COUNTY_ID,COUNTY,TOWN_ID,TOWN,V_ID,VILLAGE,H_CNT,P_CNT,M_CNT,F_CNT,INFO_TIME
┐делеN╜X,┐делжW║┘,╢m┬эел░╧еN╜X,╢m┬эел░╧жW║┘,з°и╜еN╜X,з°и╜жW║┘,дс╝╞,дHдf╝╞,иkй╩дHдf╝╞,дkй╩дHдf╝╞,╕ъо╞о╔╢б
10002,йy─ї┐д,10002010,йy─їел,10002010-011,лnмzи╜,1093,2582,1244,1338,"107Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-009,лn╛Їи╜,517,1497,788,709,"107Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-037,л╪нxи╜,739,1944,917,1027,"107Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-010,л╪╖~и╜,793,2153,1083,1070,"107Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-038,лф╖╜и╜,1993,5260,2498,2762,"107Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-035,нt│ви╜,1413,3730,1737,1993,"107Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-044,оїдsи╜,924,2546,1177,1369,"107Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-001,пл╣Aи╜,1258,3037,1474,1563,"107Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-025,╙tе╒и╜,873,2430,1196,1234,"107Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-027,▒Ўмwи╜,1251,3670,1875,1795,"107Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-012,│═▒█и╜,513,1535,809,726,"107Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-040,┤_┐│и╜,1344,3087,1464,1623,"107Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-022,╡ц╢щи╜,652,1491,718,773,"107Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-008,╢iдhи╜,1035,2464,1193,1271,"107Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-017,╖Oжwи╜,814,2086,988,1098,"107Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-018,╖sе┴и╜,784,1783,891,892,"107Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-024,╖sе═и╜,1107,3045,1531,1514,"107Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-042,╖sкFи╜,1413,3952,1855,2097,"107Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-013,╛дй·и╜,758,2278,1134,1144,"107Y12M"
10002,йy─ї┐д,10002010,йy─їел,10002010-047,┬\═∙и╜,1465,3470,1612,1858,"107Y12M"
10002,йy─ї┐д,10002120,лn┐D╢m,10002120-003,кFйиз°,177,569,272,297,"107Y12M"
10002,йy─ї┐д,10002120,лn┐D╢m,10002120-005,кZ╢Ёз°,199,540,298,242,"107Y12M"
10002,йy─ї┐д,10002120,лn┐D╢m,10002120-004,кўйиз°,182,576,279,297,"107Y12M"
10002,йy─ї┐д,10002120,лn┐D╢m,10002120-006,кўмvз°,227,626,332,294,"107Y12M"
10002,йy─ї┐д,10002120,лn┐D╢m,10002120-001,лn┐Dз°,500,1475,763,712,"107Y12M"
10002,йy─ї┐д,10002120,лn┐D╢m,10002120-002,║╤н╘з°,393,1265,648,617,"107Y12M"
10002,йy─ї┐д,10002120,лn┐D╢m,10002120-007,┐Dксз°,301,964,509,455,"107Y12M"
10002,йy─ї┐д,10002070,н√дs╢m,10002070-004,дC╜хз°,591,1728,924,804,"107Y12M"
10002,йy─ї┐д,10002070,н√дs╢m,10002070-008,дд╡╪з°,300,702,414,288,"107Y12M"
10002,йy─ї┐д,10002070,н√дs╢m,10002070-007,д║л░з°,665,1739,893,846,"107Y12M"
10002,йy─ї┐д,10002070,н√дs╢m,10002070-009,е├йMз°,721,2088,1091,997,"107Y12M"
10002,йy─ї┐д,10002070,н√дs╢m,10002070-012,жP╝╓з°,939,2795,1523,1272,"107Y12M"
10002,йy─ї┐д,10002070,н√дs╢m,10002070-002,й|╝wз°,916,2434,1296,1138,"107Y12M"
10002,йy─ї┐д,10002070,н√дs╢m,10002070-011,кEдsз°,920,2649,1459,1190,"107Y12M"
10002,йy─ї┐д,10002070,н√дs╢m,10002070-001,н√дsз°,2438,6513,3263,3250,"107Y12M"
10002,йy─ї┐д,10002070,н√дs╢m,10002070-005,▓`╖╛з°,865,2144,1127,1017,"107Y12M"
10002,йy─ї┐д,10002070,н√дs╢m,10002070-003,┤fжnз°,648,1883,994,889,"107Y12M"
