COUNTY_ID,COUNTY,TOWN_ID,TOWN,V_ID,VILLAGE,O_PER,O_DEPENDENCY_PER,O_A0A14_A15A65_PER,O_A65UP_A15A64_PER,O_A65_A0A14_PER,INFO_TIME
10004,新竹縣,10004030,新埔鎮,10004030-002,寶石里,2.38,4.55,4.55,0,0,"109Y12M"
10004,新竹縣,10004030,新埔鎮,10004030-003,文山里,1.1,43.24,37.84,5.41,14.29,"109Y12M"
10004,新竹縣,10004030,新埔鎮,10004030-004,五埔里,0.73,54.55,45.45,9.09,20.0,"109Y12M"
10004,新竹縣,10004030,新埔鎮,10004030-005,四座里,0.58,29.41,29.41,0,0,"109Y12M"
10004,新竹縣,10004030,新埔鎮,10004030-006,旱坑里,0.81,77.78,77.78,0,0,"109Y12M"
10004,新竹縣,10004030,新埔鎮,10004030-007,田新里,0.42,66.67,44.44,22.22,50.0,"109Y12M"
10004,新竹縣,10004030,新埔鎮,10004030-008,新埔里,0.63,40.0,40.0,0,0,"109Y12M"
10004,新竹縣,10004030,新埔鎮,10004030-009,新生里,0.78,25.0,0,25.0,0,"109Y12M"
10004,新竹縣,10004030,新埔鎮,10004030-010,新民里,0.51,20.0,20.0,0,0,"109Y12M"
10004,新竹縣,10004030,新埔鎮,10004030-011,上寮里,1.37,45.0,40.0,5.0,12.5,"109Y12M"
10004,新竹縣,10004030,新埔鎮,10004030-012,下寮里,1.12,29.17,12.5,16.67,133.33,"109Y12M"
10004,新竹縣,10004030,新埔鎮,10004030-013,南平里,0.09,0,0,0,0,"109Y12M"
10004,新竹縣,10004030,新埔鎮,10004030-014,北平里,0.14,0,0,0,0,"109Y12M"
10004,新竹縣,10004030,新埔鎮,10004030-015,巨埔里,0.7,12.5,12.5,0,0,"109Y12M"
10004,新竹縣,10004030,新埔鎮,10004030-016,照門里,0.71,22.22,22.22,0,0,"109Y12M"
10004,新竹縣,10004030,新埔鎮,10004030-017,清水里,0.7,0,0,0,0,"109Y12M"
10004,新竹縣,10004030,新埔鎮,10004030-018,鹿鳴里,0.37,200.0,200.0,0,0,"109Y12M"
10004,新竹縣,10004030,新埔鎮,10004030-019,新北里,0.95,100.0,100.0,0,0,"109Y12M"
10004,新竹縣,10004040,關西鎮,10004040-001,東興里,0.18,0,0,0,0,"109Y12M"
10004,新竹縣,10004040,關西鎮,10004040-002,西安里,1.08,84.62,69.23,15.38,22.22,"109Y12M"
10004,新竹縣,10004040,關西鎮,10004040-003,南雄里,0.52,33.33,33.33,0,0,"109Y12M"
10004,新竹縣,10004040,關西鎮,10004040-004,北斗里,1.49,52.38,47.62,4.76,10.0,"109Y12M"
10004,新竹縣,10004040,關西鎮,10004040-005,仁安里,1.59,38.46,30.77,7.69,25.0,"109Y12M"
10004,新竹縣,10004040,關西鎮,10004040-007,南山里,1.16,75.0,75.0,0,0,"109Y12M"
10004,新竹縣,10004040,關西鎮,10004040-008,東安里,2.07,37.88,31.82,6.06,19.05,"109Y12M"
10004,新竹縣,10004040,關西鎮,10004040-009,東光里,1.32,35.71,28.57,7.14,25.0,"109Y12M"
10004,新竹縣,10004040,關西鎮,10004040-010,新富里,1.16,133.33,100.0,33.33,33.33,"109Y12M"
10004,新竹縣,10004040,關西鎮,10004040-011,金山里,1.18,16.67,0,16.67,0,"109Y12M"
10004,新竹縣,10004040,關西鎮,10004040-012,錦山里,20.97,31.55,12.5,19.05,152.38,"109Y12M"
10004,新竹縣,10004040,關西鎮,10004040-013,玉山里,1.01,66.67,66.67,0,0,"109Y12M"
10004,新竹縣,10004040,關西鎮,10004040-014,大同里,1.03,125.0,125.0,0,0,"109Y12M"
10004,新竹縣,10004040,關西鎮,10004040-015,石光里,0.4,60.0,60.0,0,0,"109Y12M"
10004,新竹縣,10004040,關西鎮,10004040-016,上林里,1.22,83.33,66.67,16.67,25.0,"109Y12M"
10004,新竹縣,10004040,關西鎮,10004040-018,南和里,1.08,42.86,42.86,0,0,"109Y12M"
10004,新竹縣,10004040,關西鎮,10004040-019,東山里,1.2,83.33,83.33,0,0,"109Y12M"
10004,新竹縣,10004040,關西鎮,10004040-020,南新里,0.21,0,0,0,0,"109Y12M"
10004,新竹縣,10004040,關西鎮,10004040-021,東平里,0.79,33.33,33.33,0,0,"109Y12M"
10004,新竹縣,10004050,湖口鄉,10004050-001,孝勢村,0.77,0,0,0,0,"109Y12M"
10004,新竹縣,10004050,湖口鄉,10004050-002,仁勢村,0.67,16.67,0,16.67,0,"109Y12M"
10004,新竹縣,10004050,湖口鄉,10004050-003,愛勢村,0.53,47.06,41.18,5.88,14.29,"109Y12M"
10004,新竹縣,10004050,湖口鄉,10004050-004,信勢村,0.92,40.48,40.48,0,0,"109Y12M"
10004,新竹縣,10004050,湖口鄉,10004050-005,中勢村,1.12,35.29,32.35,2.94,9.09,"109Y12M"
10004,新竹縣,10004050,湖口鄉,10004050-006,德盛村,1.14,45.65,43.48,2.17,5.0,"109Y12M"
10004,新竹縣,10004050,湖口鄉,10004050-007,和興村,0.85,21.74,21.74,0,0,"109Y12M"
10004,新竹縣,10004050,湖口鄉,10004050-008,長嶺村,1.1,27.27,24.24,3.03,12.5,"109Y12M"
10004,新竹縣,10004050,湖口鄉,10004050-009,長安村,1.69,31.25,31.25,0,0,"109Y12M"
10004,新竹縣,10004050,湖口鄉,10004050-010,湖口村,0.67,46.67,40.0,6.67,16.67,"109Y12M"
10004,新竹縣,10004050,湖口鄉,10004050-011,湖鏡村,1.0,70.59,52.94,17.65,33.33,"109Y12M"
10004,新竹縣,10004050,湖口鄉,10004050-012,湖南村,1.21,57.14,42.86,14.29,33.33,"109Y12M"
10004,新竹縣,10004050,湖口鄉,10004050-013,波羅村,2.36,19.23,13.46,5.77,42.86,"109Y12M"
10004,新竹縣,10004050,湖口鄉,10004050-014,鳳凰村,1.67,28.95,23.68,5.26,22.22,"109Y12M"
10004,新竹縣,10004050,湖口鄉,10004050-015,鳳山村,3.16,49.37,43.04,6.33,14.71,"109Y12M"
10004,新竹縣,10004050,湖口鄉,10004050-016,中興村,4.05,37.1,30.77,6.33,20.59,"109Y12M"
10004,新竹縣,10004050,湖口鄉,10004050-017,信義村,1.2,47.37,44.74,2.63,5.88,"109Y12M"
10004,新竹縣,10004050,湖口鄉,10004050-018,中正村,0.91,37.93,31.03,6.9,22.22,"109Y12M"
10004,新竹縣,10004050,湖口鄉,10004050-019,東興村,1.77,47.62,42.86,4.76,11.11,"109Y12M"
10004,新竹縣,10004050,湖口鄉,10004050-020,勝利村,3.67,43.41,36.43,6.98,19.15,"109Y12M"
10004,新竹縣,10004060,新豐鄉,10004060-001,福興村,2.79,65.0,65.0,0,0,"109Y12M"
10004,新竹縣,10004060,新豐鄉,10004060-002,後湖村,0.59,9.09,9.09,0,0,"109Y12M"
10004,新竹縣,10004060,新豐鄉,10004060-003,青埔村,2.45,31.58,21.05,10.53,50.0,"109Y12M"
10004,新竹縣,10004060,新豐鄉,10004060-004,埔和村,1.25,53.85,53.85,0,0,"109Y12M"
10004,新竹縣,10004060,新豐鄉,10004060-005,瑞興村,1.96,90.91,86.36,4.55,5.26,"109Y12M"
10004,新竹縣,10004060,新豐鄉,10004060-006,坡頭村,0.31,0,0,0,0,"109Y12M"
10004,新竹縣,10004060,新豐鄉,10004060-007,中崙村,1.81,38.78,34.69,4.08,11.76,"109Y12M"
10004,新竹縣,10004060,新豐鄉,10004060-008,重興村,1.78,48.05,44.16,3.9,8.82,"109Y12M"
10004,新竹縣,10004060,新豐鄉,10004060-009,新豐村,0.89,50.0,50.0,0,0,"109Y12M"
10004,新竹縣,10004060,新豐鄉,10004060-010,員山村,1.77,81.25,78.13,3.13,4.0,"109Y12M"
10004,新竹縣,10004060,新豐鄉,10004060-011,松林村,1.16,51.11,42.22,8.89,21.05,"109Y12M"
10004,新竹縣,10004060,新豐鄉,10004060-012,上坑村,1.11,26.67,26.67,0,0,"109Y12M"
10004,新竹縣,10004060,新豐鄉,10004060-013,鳳坑村,1.0,100.0,50.0,50.0,100.0,"109Y12M"
10004,新竹縣,10004060,新豐鄉,10004060-014,忠孝村,0.85,62.5,54.17,8.33,15.38,"109Y12M"
10004,新竹縣,10004060,新豐鄉,10004060-015,山崎村,1.13,53.66,51.22,2.44,4.76,"109Y12M"
10004,新竹縣,10004060,新豐鄉,10004060-016,松柏村,1.15,53.33,50.0,3.33,6.67,"109Y12M"
10004,新竹縣,10004060,新豐鄉,10004060-017,崎頂村,2.08,31.37,23.53,7.84,33.33,"109Y12M"
10004,新竹縣,10004070,芎林鄉,10004070-001,五龍村,1.64,28.57,14.29,14.29,100.0,"109Y12M"
10004,新竹縣,10004070,芎林鄉,10004070-002,華龍村,2.03,50.0,50.0,0,0,"109Y12M"
10004,新竹縣,10004070,芎林鄉,10004070-003,秀湖村,1.06,22.22,22.22,0,0,"109Y12M"
10004,新竹縣,10004070,芎林鄉,10004070-004,永興村,0.43,0,0,0,0,"109Y12M"
10004,新竹縣,10004070,芎林鄉,10004070-005,石潭村,1.51,21.62,18.92,2.7,14.29,"109Y12M"
10004,新竹縣,10004070,芎林鄉,10004070-006,新鳳村,1.32,71.43,64.29,7.14,11.11,"109Y12M"
10004,新竹縣,10004070,芎林鄉,10004070-007,中坑村,4.63,22.22,11.11,11.11,100.0,"109Y12M"
10004,新竹縣,10004070,芎林鄉,10004070-008,水坑村,4.42,21.21,18.18,3.03,16.67,"109Y12M"
10004,新竹縣,10004070,芎林鄉,10004070-009,文林村,1.03,55.56,55.56,0,0,"109Y12M"
10004,新竹縣,10004070,芎林鄉,10004070-010,芎林村,0.77,55.56,44.44,11.11,25.0,"109Y12M"
10004,新竹縣,10004070,芎林鄉,10004070-011,上山村,1.24,33.33,29.17,4.17,14.29,"109Y12M"
10004,新竹縣,10004070,芎林鄉,10004070-012,下山村,1.22,15.38,15.38,0,0,"109Y12M"
10004,新竹縣,10004080,橫山鄉,10004080-001,橫山村,2.73,54.55,51.52,3.03,5.88,"109Y12M"
10004,新竹縣,10004080,橫山鄉,10004080-002,田寮村,0.85,14.29,14.29,0,0,"109Y12M"
10004,新竹縣,10004080,橫山鄉,10004080-003,南昌村,6.88,0,0,0,0,"109Y12M"
10004,新竹縣,10004080,橫山鄉,10004080-004,豐鄉村,0.89,0,0,0,0,"109Y12M"
10004,新竹縣,10004080,橫山鄉,10004080-006,內灣村,2.64,42.11,31.58,10.53,33.33,"109Y12M"
10004,新竹縣,10004080,橫山鄉,10004080-007,福興村,1.32,20.0,0,20.0,0,"109Y12M"
10004,新竹縣,10004080,橫山鄉,10004080-008,沙坑村,1.15,50.0,50.0,0,0,"109Y12M"
10004,新竹縣,10004080,橫山鄉,10004080-009,新興村,1.87,50.0,36.36,13.64,37.5,"109Y12M"
10004,新竹縣,10004080,橫山鄉,10004080-010,大肚村,3.68,62.79,60.47,2.33,3.85,"109Y12M"
10004,新竹縣,10004080,橫山鄉,10004080-011,力行村,1.34,50.0,50.0,0,0,"109Y12M"
10004,新竹縣,10004090,北埔鄉,10004090-001,北埔村,1.32,21.43,21.43,0,0,"109Y12M"
10004,新竹縣,10004090,北埔鄉,10004090-002,南興村,1.07,40.0,40.0,0,0,"109Y12M"
10004,新竹縣,10004090,北埔鄉,10004090-003,埔尾村,1.42,26.47,23.53,2.94,12.5,"109Y12M"
10004,新竹縣,10004090,北埔鄉,10004090-004,水𦷜村,0.32,50.0,0,50.0,0,"109Y12M"
10004,新竹縣,10004090,北埔鄉,10004090-005,南埔村,0.24,0,0,0,0,"109Y12M"
10004,新竹縣,10004090,北埔鄉,10004090-006,大林村,1.11,12.5,12.5,0,0,"109Y12M"
10004,新竹縣,10004090,北埔鄉,10004090-007,大湖村,1.52,50.0,50.0,0,0,"109Y12M"
10004,新竹縣,10004090,北埔鄉,10004090-008,南坑村,0.55,0,0,0,0,"109Y12M"
10004,新竹縣,10004100,寶山鄉,10004100-001,雙溪村,2.1,38.3,34.04,4.26,12.5,"109Y12M"
10004,新竹縣,10004100,寶山鄉,10004100-002,大崎村,0.36,33.33,16.67,16.67,100.0,"109Y12M"
10004,新竹縣,10004100,寶山鄉,10004100-003,三峰村,0.9,25.0,12.5,12.5,100.0,"109Y12M"
10004,新竹縣,10004100,寶山鄉,10004100-004,新城村,0.38,150.0,100.0,50.0,50.0,"109Y12M"
10004,新竹縣,10004100,寶山鄉,10004100-005,深井村,0.77,16.67,16.67,0,0,"109Y12M"
10004,新竹縣,10004100,寶山鄉,10004100-006,寶斗村,1.62,85.71,57.14,28.57,50.0,"109Y12M"
10004,新竹縣,10004100,寶山鄉,10004100-007,山湖村,0.34,100.0,100.0,0,0,"109Y12M"
10004,新竹縣,10004100,寶山鄉,10004100-008,寶山村,0.96,50.0,50.0,0,0,"109Y12M"
10004,新竹縣,10004100,寶山鄉,10004100-010,雙新村,0.79,50.0,43.75,6.25,14.29,"109Y12M"
10004,新竹縣,10004110,峨眉鄉,10004110-001,峨眉村,0.74,40.0,40.0,0,0,"109Y12M"
10004,新竹縣,10004110,峨眉鄉,10004110-002,中盛村,1.22,50.0,50.0,0,0,"109Y12M"
10004,新竹縣,10004110,峨眉鄉,10004110-003,石井村,0.82,25.0,25.0,0,0,"109Y12M"
10004,新竹縣,10004110,峨眉鄉,10004110-004,富興村,0.39,50.0,25.0,25.0,100.0,"109Y12M"
10004,新竹縣,10004110,峨眉鄉,10004110-005,七星村,0.15,0,0,0,0,"109Y12M"
10004,新竹縣,10004110,峨眉鄉,10004110-006,湖光村,0.66,0,0,0,0,"109Y12M"
10004,新竹縣,10004120,尖石鄉,10004120-001,義興村,66.91,37.69,20.97,16.72,79.71,"109Y12M"
10004,新竹縣,10004120,尖石鄉,10004120-002,嘉樂村,65.41,39.73,21.65,18.08,83.51,"109Y12M"
10004,新竹縣,10004120,尖石鄉,10004120-003,新樂村,86.76,42.25,26.74,15.51,58.0,"109Y12M"
10004,新竹縣,10004120,尖石鄉,10004120-004,梅花村,92.96,32.68,19.75,12.93,65.45,"109Y12M"
10004,新竹縣,10004120,尖石鄉,10004120-005,錦屏村,90.18,37.09,28.49,8.61,30.21,"109Y12M"
10004,新竹縣,10004120,尖石鄉,10004120-006,玉峰村,95.38,41.3,31.72,9.58,30.2,"109Y12M"
10004,新竹縣,10004120,尖石鄉,10004120-007,秀巒村,94.89,42.42,35.26,7.16,20.3,"109Y12M"
10004,新竹縣,10004130,五峰鄉,10004130-001,大隘村,93.02,34.79,20.5,14.29,69.68,"109Y12M"
10004,新竹縣,10004130,五峰鄉,10004130-002,花園村,89.25,31.75,16.4,15.34,93.55,"109Y12M"
10004,新竹縣,10004130,五峰鄉,10004130-003,竹林村,91.23,33.68,13.89,19.79,142.5,"109Y12M"
10004,新竹縣,10004130,五峰鄉,10004130-004,桃山村,89.62,34.63,19.48,15.15,77.78,"109Y12M"
10005,苗栗縣,10005010,苗栗市,10005010-001,中苗里,0.71,25.0,12.5,12.5,100.0,"109Y12M"
10005,苗栗縣,10005010,苗栗市,10005010-002,建功里,0.72,75.0,75.0,0,0,"109Y12M"
10005,苗栗縣,10005010,苗栗市,10005010-003,青苗里,1.5,63.64,36.36,27.27,75.0,"109Y12M"
10005,苗栗縣,10005010,苗栗市,10005010-004,玉清里,0.81,40.0,40.0,0,0,"109Y12M"
10005,苗栗縣,10005010,苗栗市,10005010-005,玉華里,0.32,133.33,133.33,0,0,"109Y12M"
10005,苗栗縣,10005010,苗栗市,10005010-006,維新里,0.89,54.17,54.17,0,0,"109Y12M"
10005,苗栗縣,10005010,苗栗市,10005010-007,維祥里,0.45,30.77,30.77,0,0,"109Y12M"
10005,苗栗縣,10005010,苗栗市,10005010-008,綠苗里,0.76,0,0,0,0,"109Y12M"
10005,苗栗縣,10005010,苗栗市,10005010-009,高苗里,2.01,44.23,42.31,1.92,4.55,"109Y12M"
10005,苗栗縣,10005010,苗栗市,10005010-010,玉苗里,0.2,0,0,0,0,"109Y12M"
10005,苗栗縣,10005010,苗栗市,10005010-011,大同里,0.17,0,0,0,0,"109Y12M"
10005,苗栗縣,10005010,苗栗市,10005010-012,新苗里,0.11,0,0,0,0,"109Y12M"
10005,苗栗縣,10005010,苗栗市,10005010-013,勝利里,0.61,22.73,22.73,0,0,"109Y12M"
10005,苗栗縣,10005010,苗栗市,10005010-014,恭敬里,1.42,37.5,31.25,6.25,20.0,"109Y12M"
10005,苗栗縣,10005010,苗栗市,10005010-015,上苗里,0.44,60.0,60.0,0,0,"109Y12M"
10005,苗栗縣,10005010,苗栗市,10005010-016,北苗里,0.79,81.48,81.48,0,0,"109Y12M"
10005,苗栗縣,10005010,苗栗市,10005010-017,清華里,0.77,40.0,40.0,0,0,"109Y12M"
10005,苗栗縣,10005010,苗栗市,10005010-018,嘉盛里,0.6,60.0,60.0,0,0,"109Y12M"
10005,苗栗縣,10005010,苗栗市,10005010-019,福星里,0.83,57.69,53.85,3.85,7.14,"109Y12M"
10005,苗栗縣,10005010,苗栗市,10005010-020,新川里,0.52,16.67,16.67,0,0,"109Y12M"
10005,苗栗縣,10005010,苗栗市,10005010-021,文山里,0.48,9.09,9.09,0,0,"109Y12M"
10005,苗栗縣,10005010,苗栗市,10005010-022,福麗里,0.9,34.09,27.27,6.82,25.0,"109Y12M"
10005,苗栗縣,10005010,苗栗市,10005010-023,水源里,1.98,29.55,27.27,2.27,8.33,"109Y12M"
10005,苗栗縣,10005010,苗栗市,10005010-024,新英里,2.39,46.88,37.5,9.38,25.0,"109Y12M"
10005,苗栗縣,10005010,苗栗市,10005010-025,福安里,2.26,46.03,38.1,7.94,20.83,"109Y12M"
10005,苗栗縣,10005010,苗栗市,10005010-026,嘉新里,0.15,25.0,25.0,0,0,"109Y12M"
10005,苗栗縣,10005010,苗栗市,10005010-027,南勢里,1.81,25.81,22.58,3.23,14.29,"109Y12M"
10005,苗栗縣,10005010,苗栗市,10005010-028,文聖里,1.23,65.63,62.5,3.13,5.0,"109Y12M"
10005,苗栗縣,10005020,苑裡鎮,10005020-001,苑東里,0.16,0,0,0,0,"109Y12M"
10005,苗栗縣,10005020,苑裡鎮,10005020-002,苑南里,0.12,100.0,100.0,0,0,"109Y12M"
10005,苗栗縣,10005020,苑裡鎮,10005020-003,苑北里,0.2,100.0,100.0,0,0,"109Y12M"
10005,苗栗縣,10005020,苑裡鎮,10005020-004,西平里,0.59,22.22,22.22,0,0,"109Y12M"
10005,苗栗縣,10005020,苑裡鎮,10005020-005,苑港里,0.64,12.5,12.5,0,0,"109Y12M"
10005,苗栗縣,10005020,苑裡鎮,10005020-006,西勢里,0.22,25.0,0,25.0,0,"109Y12M"
10005,苗栗縣,10005020,苑裡鎮,10005020-007,海岸里,0.5,20.0,0,20.0,0,"109Y12M"
10005,苗栗縣,10005020,苑裡鎮,10005020-008,房裡里,0.47,33.33,33.33,0,0,"109Y12M"
10005,苗栗縣,10005020,苑裡鎮,10005020-009,客庄里,0.08,33.33,33.33,0,0,"109Y12M"
10005,苗栗縣,10005020,苑裡鎮,10005020-010,中正里,0.32,100.0,50.0,50.0,100.0,"109Y12M"
10005,苗栗縣,10005020,苑裡鎮,10005020-011,苑坑里,0.48,25.0,25.0,0,0,"109Y12M"
10005,苗栗縣,10005020,苑裡鎮,10005020-012,水坡里,0.84,200.0,200.0,0,0,"109Y12M"
10005,苗栗縣,10005020,苑裡鎮,10005020-013,新復里,0.07,0,0,0,0,"109Y12M"
10005,苗栗縣,10005020,苑裡鎮,10005020-014,山嚤里,0.2,0,0,0,0,"109Y12M"
10005,苗栗縣,10005020,苑裡鎮,10005020-015,舊社里,0.44,80.0,80.0,0,0,"109Y12M"
10005,苗栗縣,10005020,苑裡鎮,10005020-018,蕉埔里,0.11,0,0,0,0,"109Y12M"
10005,苗栗縣,10005020,苑裡鎮,10005020-019,社苓里,0.83,35.29,29.41,5.88,20.0,"109Y12M"
10005,苗栗縣,10005020,苑裡鎮,10005020-020,泰田里,1.02,46.15,46.15,0,0,"109Y12M"
10005,苗栗縣,10005020,苑裡鎮,10005020-021,上F里,0.06,0,0,0,0,"109Y12M"
10005,苗栗縣,10005020,苑裡鎮,10005020-022,玉田里,0.49,42.86,42.86,0,0,"109Y12M"
10005,苗栗縣,10005020,苑裡鎮,10005020-023,南勢里,0.8,100.0,100.0,0,0,"109Y12M"
10005,苗栗縣,10005020,苑裡鎮,10005020-024,山柑里,0.12,0,0,0,0,"109Y12M"
10005,苗栗縣,10005020,苑裡鎮,10005020-025,田心里,0.09,0,0,0,0,"109Y12M"
10005,苗栗縣,10005030,通霄鎮,10005030-001,通東里,1.39,13.33,6.67,6.67,100.0,"109Y12M"
10005,苗栗縣,10005030,通霄鎮,10005030-002,通西里,0.73,23.08,15.38,7.69,50.0,"109Y12M"
10005,苗栗縣,10005030,通霄鎮,10005030-003,平元里,0.83,38.46,30.77,7.69,25.0,"109Y12M"
10005,苗栗縣,10005030,通霄鎮,10005030-004,梅南里,0.46,0,0,0,0,"109Y12M"
10005,苗栗縣,10005030,通霄鎮,10005030-006,通南里,0.75,15.0,15.0,0,0,"109Y12M"
10005,苗栗縣,10005030,通霄鎮,10005030-007,城北里,0.41,0,0,0,0,"109Y12M"
10005,苗栗縣,10005030,通霄鎮,10005030-011,坪頂里,0.15,0,0,0,100.0,"109Y12M"
10005,苗栗縣,10005030,通霄鎮,10005030-012,五南里,0.59,12.5,12.5,0,0,"109Y12M"
10005,苗栗縣,10005030,通霄鎮,10005030-013,五北里,0.49,60.0,60.0,0,0,"109Y12M"
10005,苗栗縣,10005030,通霄鎮,10005030-014,內湖里,0.53,10.0,10.0,0,0,"109Y12M"
10005,苗栗縣,10005030,通霄鎮,10005030-016,烏眉里,0.3,50.0,0,50.0,0,"109Y12M"
10005,苗栗縣,10005030,通霄鎮,10005030-017,福龍里,0.24,0,0,0,0,"109Y12M"
10005,苗栗縣,10005030,通霄鎮,10005030-018,福源里,0.68,20.0,20.0,0,0,"109Y12M"
10005,苗栗縣,10005030,通霄鎮,10005030-019,通灣里,0.55,75.0,50.0,25.0,50.0,"109Y12M"
10005,苗栗縣,10005030,通霄鎮,10005030-020,新埔里,1.25,128.57,128.57,0,0,"109Y12M"
10005,苗栗縣,10005030,通霄鎮,10005030-022,白東里,0.5,60.0,60.0,0,0,"109Y12M"
10005,苗栗縣,10005030,通霄鎮,10005030-024,平安里,0.5,20.0,20.0,0,0,"109Y12M"
10005,苗栗縣,10005040,竹南鎮,10005040-001,竹南里,0.89,81.82,81.82,0,0,"109Y12M"
10005,苗栗縣,10005040,竹南鎮,10005040-002,照南里,0.33,87.5,87.5,0,0,"109Y12M"
10005,苗栗縣,10005040,竹南鎮,10005040-003,正南里,0.82,17.39,8.7,8.7,100.0,"109Y12M"
10005,苗栗縣,10005040,竹南鎮,10005040-004,新南里,1.02,32.61,28.26,4.35,15.38,"109Y12M"
10005,苗栗縣,10005040,竹南鎮,10005040-005,大厝里,0.76,72.41,65.52,6.9,10.53,"109Y12M"
10005,苗栗縣,10005040,竹南鎮,10005040-006,營盤里,0.42,50.0,33.33,16.67,50.0,"109Y12M"
10005,苗栗縣,10005040,竹南鎮,10005040-007,聖福里,0.85,66.67,62.5,4.17,6.67,"109Y12M"
10005,苗栗縣,10005040,竹南鎮,10005040-008,竹興里,1.65,60.0,47.5,12.5,26.32,"109Y12M"
10005,苗栗縣,10005040,竹南鎮,10005040-009,龍鳳里,1.4,59.09,59.09,0,0,"109Y12M"
10005,苗栗縣,10005040,竹南鎮,10005040-010,山佳里,1.85,56.76,52.7,4.05,7.69,"109Y12M"
10005,苗栗縣,10005040,竹南鎮,10005040-011,中港里,1.06,40.0,40.0,0,0,"109Y12M"
10005,苗栗縣,10005040,竹南鎮,10005040-012,中華里,1.01,41.67,41.67,0,0,"109Y12M"
10005,苗栗縣,10005040,竹南鎮,10005040-013,中英里,2.25,116.67,116.67,0,0,"109Y12M"
10005,苗栗縣,10005040,竹南鎮,10005040-014,中美里,1.04,41.18,29.41,11.76,40.0,"109Y12M"
10005,苗栗縣,10005040,竹南鎮,10005040-015,開元里,1.25,80.0,70.0,10.0,14.29,"109Y12M"
10005,苗栗縣,10005040,竹南鎮,10005040-016,海口里,1.42,67.44,67.44,0,0,"109Y12M"
10005,苗栗縣,10005040,竹南鎮,10005040-017,港墘里,0.95,62.5,56.25,6.25,11.11,"109Y12M"
10005,苗栗縣,10005040,竹南鎮,10005040-018,公F里,0.75,42.86,42.86,0,0,"109Y12M"
10005,苗栗縣,10005040,竹南鎮,10005040-019,大埔里,1.94,32.47,28.57,3.9,13.64,"109Y12M"
10005,苗栗縣,10005040,竹南鎮,10005040-020,頂埔里,1.31,47.62,47.62,0,0,"109Y12M"
10005,苗栗縣,10005040,竹南鎮,10005040-021,崎頂里,2.79,45.78,44.58,1.2,2.7,"109Y12M"
10005,苗栗縣,10005040,竹南鎮,10005040-022,公義里,0.52,0,0,0,0,"109Y12M"
10005,苗栗縣,10005040,竹南鎮,10005040-023,佳興里,0.64,70.59,70.59,0,0,"109Y12M"
10005,苗栗縣,10005040,竹南鎮,10005040-024,天文里,0.74,37.5,31.25,6.25,20.0,"109Y12M"
10005,苗栗縣,10005040,竹南鎮,10005040-025,龍山里,1.23,44.0,44.0,0,0,"109Y12M"
10005,苗栗縣,10005050,頭份市,10005050-001,流東里,1.43,33.33,14.81,18.52,125.0,"109Y12M"
10005,苗栗縣,10005050,頭份市,10005050-002,珊湖里,1.12,46.67,26.67,20.0,75.0,"109Y12M"
10005,苗栗縣,10005050,頭份市,10005050-003,斗煥里,2.13,37.74,32.08,5.66,17.65,"109Y12M"
10005,苗栗縣,10005050,頭份市,10005050-004,新華里,1.39,41.86,32.56,9.3,28.57,"109Y12M"
10005,苗栗縣,10005050,頭份市,10005050-005,興隆里,1.51,58.0,52.0,6.0,11.54,"109Y12M"
10005,苗栗縣,10005050,頭份市,10005050-006,上埔里,2.33,44.9,36.73,8.16,22.22,"109Y12M"
10005,苗栗縣,10005050,頭份市,10005050-007,土牛里,0.95,57.14,57.14,0,0,"109Y12M"
10005,苗栗縣,10005050,頭份市,10005050-008,頭份里,1.25,40.0,37.14,2.86,7.69,"109Y12M"
10005,苗栗縣,10005050,頭份市,10005050-009,忠孝里,1.03,48.15,44.44,3.7,8.33,"109Y12M"
10005,苗栗縣,10005050,頭份市,10005050-010,仁愛里,1.98,68.18,54.55,13.64,25.0,"109Y12M"
10005,苗栗縣,10005050,頭份市,10005050-011,信義里,2.43,22.73,22.73,0,0,"109Y12M"
10005,苗栗縣,10005050,頭份市,10005050-012,和平里,0.32,33.33,33.33,0,0,"109Y12M"
10005,苗栗縣,10005050,頭份市,10005050-013,民族里,1.9,31.43,31.43,0,0,"109Y12M"
10005,苗栗縣,10005050,頭份市,10005050-014,東庄里,1.02,35.0,35.0,0,0,"109Y12M"
10005,苗栗縣,10005050,頭份市,10005050-015,後庄里,0.68,38.46,34.62,3.85,11.11,"109Y12M"
10005,苗栗縣,10005050,頭份市,10005050-016,山下里,0.91,32.35,32.35,0,0,"109Y12M"
10005,苗栗縣,10005050,頭份市,10005050-017,蟠桃里,2.16,34.72,29.17,5.56,19.05,"109Y12M"
10005,苗栗縣,10005050,頭份市,10005050-018,田寮里,1.42,50.0,43.48,6.52,15.0,"109Y12M"
10005,苗栗縣,10005050,頭份市,10005050-019,蘆竹里,1.13,13.33,13.33,0,0,"109Y12M"
10005,苗栗縣,10005050,頭份市,10005050-020,上興里,5.11,33.33,27.27,6.06,22.22,"109Y12M"
10005,苗栗縣,10005050,頭份市,10005050-021,下興里,1.18,16.67,13.33,3.33,25.0,"109Y12M"
10005,苗栗縣,10005050,頭份市,10005050-022,尖山里,0.27,100.0,100.0,0,0,"109Y12M"
10005,苗栗縣,10005050,頭份市,10005050-023,尖下里,1.24,20.0,16.67,3.33,20.0,"109Y12M"
