COUNTY_ID,COUNTY,TOWN_ID,TOWN,V_ID,VILLAGE,O_CNT,O_M_CNT,O_F_CNT,O1_CNT,O1_M_CNT,O1_F_CNT,O2_CNT,O2_M_CNT,O2_F_CNT,NON_O_CNT,INFO_TIME
"67000","臺南市","67000340","北區","67000340-042","大和里",14,3,11,4,1,3,10,2,8,3967,"113Y12M"
"67000","臺南市","67000340","北區","67000340-043","賢北里",6,2,4,3,1,2,3,1,2,4154,"113Y12M"
"67000","臺南市","67000340","北區","67000340-044","長勝里",50,16,34,13,3,10,37,13,24,3943,"113Y12M"
"67000","臺南市","67000340","北區","67000340-045","合興里",6,3,3,3,3,0,3,0,3,3587,"113Y12M"
"67000","臺南市","67000340","北區","67000340-046","北門里",35,17,18,20,12,8,15,5,10,5549,"113Y12M"
"67000","臺南市","67000340","北區","67000340-047","小北里",14,6,8,6,3,3,8,3,5,4104,"113Y12M"
"67000","臺南市","67000340","北區","67000340-048","大光里",58,14,44,20,2,18,38,12,26,5112,"113Y12M"
"67000","臺南市","67000340","北區","67000340-049","大興里",21,6,15,8,1,7,13,5,8,3080,"113Y12M"
"67000","臺南市","67000340","北區","67000340-050","長興里",11,3,8,7,3,4,4,0,4,2922,"113Y12M"
"67000","臺南市","67000340","北區","67000340-051","北華里",19,9,10,11,7,4,8,2,6,4201,"113Y12M"
"67000","臺南市","67000340","北區","67000340-052","華德里",2,2,0,0,0,0,2,2,0,5075,"113Y12M"
"67000","臺南市","67000340","北區","67000340-053","福德里",18,8,10,6,3,3,12,5,7,6899,"113Y12M"
"67000","臺南市","67000340","北區","67000340-054","立人里",10,3,7,2,0,2,8,3,5,2920,"113Y12M"
"67000","臺南市","67000340","北區","67000340-055","雙安里",8,4,4,3,2,1,5,2,3,2545,"113Y12M"
"67000","臺南市","67000340","北區","67000340-056","元美里",21,6,15,9,1,8,12,5,7,3616,"113Y12M"
"67000","臺南市","67000350","安南區","67000350-001","東和里",15,9,6,6,4,2,9,5,4,4066,"113Y12M"
"67000","臺南市","67000350","安南區","67000350-002","安順里",13,6,7,7,3,4,6,3,3,5998,"113Y12M"
"67000","臺南市","67000350","安南區","67000350-003","塭南里",26,13,13,16,8,8,10,5,5,5554,"113Y12M"
"67000","臺南市","67000350","安南區","67000350-004","州南里",35,15,20,22,10,12,13,5,8,6354,"113Y12M"
"67000","臺南市","67000350","安南區","67000350-005","州北里",17,6,11,11,5,6,6,1,5,5367,"113Y12M"
"67000","臺南市","67000350","安南區","67000350-006","安東里",30,13,17,9,4,5,21,9,12,3201,"113Y12M"
"67000","臺南市","67000350","安南區","67000350-007","安西里",27,15,12,18,12,6,9,3,6,4384,"113Y12M"
"67000","臺南市","67000350","安南區","67000350-008","頂安里",20,9,11,12,7,5,8,2,6,5608,"113Y12M"
"67000","臺南市","67000350","安南區","67000350-009","安慶里",61,31,30,18,10,8,43,21,22,7388,"113Y12M"
"67000","臺南市","67000350","安南區","67000350-010","新順里",33,17,16,16,8,8,17,9,8,7983,"113Y12M"
"67000","臺南市","67000350","安南區","67000350-011","原佃里",11,1,10,7,1,6,4,0,4,2616,"113Y12M"
"67000","臺南市","67000350","安南區","67000350-012","總頭里",2,0,2,1,0,1,1,0,1,1988,"113Y12M"
"67000","臺南市","67000350","安南區","67000350-013","長安里",13,3,10,4,0,4,9,3,6,5692,"113Y12M"
"67000","臺南市","67000350","安南區","67000350-014","公親里",2,0,2,0,0,0,2,0,2,1270,"113Y12M"
"67000","臺南市","67000350","安南區","67000350-015","海東里",24,11,13,5,0,5,19,11,8,6757,"113Y12M"
"67000","臺南市","67000350","安南區","67000350-016","海西里",21,13,8,6,4,2,15,9,6,3216,"113Y12M"
"67000","臺南市","67000350","安南區","67000350-017","海南里",10,5,5,3,2,1,7,3,4,3878,"113Y12M"
"67000","臺南市","67000350","安南區","67000350-018","溪心里",44,17,27,21,9,12,23,8,15,9983,"113Y12M"
"67000","臺南市","67000350","安南區","67000350-019","?田里",7,4,3,3,1,2,4,3,1,1836,"113Y12M"
"67000","臺南市","67000350","安南區","67000350-020","淵東里",15,5,10,0,0,0,15,5,10,5862,"113Y12M"
"67000","臺南市","67000350","安南區","67000350-021","淵西里",39,21,18,16,7,9,23,14,9,4925,"113Y12M"
"67000","臺南市","67000350","安南區","67000350-022","佃東里",24,8,16,22,8,14,2,0,2,3914,"113Y12M"
"67000","臺南市","67000350","安南區","67000350-023","佃西里",17,7,10,9,4,5,8,3,5,2489,"113Y12M"
"67000","臺南市","67000350","安南區","67000350-024","公塭里",6,4,2,6,4,2,0,0,0,1137,"113Y12M"
"67000","臺南市","67000350","安南區","67000350-025","南興里",16,5,11,5,2,3,11,3,8,2156,"113Y12M"
"67000","臺南市","67000350","安南區","67000350-026","學東里",10,1,9,6,0,6,4,1,3,3322,"113Y12M"
"67000","臺南市","67000350","安南區","67000350-027","城東里",13,5,8,9,3,6,4,2,2,1807,"113Y12M"
"67000","臺南市","67000350","安南區","67000350-028","城北里",7,3,4,1,1,0,6,2,4,1757,"113Y12M"
"67000","臺南市","67000350","安南區","67000350-029","城中里",11,7,4,3,0,3,8,7,1,1208,"113Y12M"
"67000","臺南市","67000350","安南區","67000350-030","城南里",19,10,9,12,7,5,7,3,4,3853,"113Y12M"
"67000","臺南市","67000350","安南區","67000350-031","城西里",0,0,0,0,0,0,0,0,0,0,"113Y12M"
"67000","臺南市","67000350","安南區","67000350-032","青草里",9,3,6,6,2,4,3,1,2,1658,"113Y12M"
"67000","臺南市","67000350","安南區","67000350-033","砂崙里",5,3,2,1,0,1,4,3,1,1491,"113Y12M"
"67000","臺南市","67000350","安南區","67000350-035","鹿耳里",0,0,0,0,0,0,0,0,0,0,"113Y12M"
"67000","臺南市","67000350","安南區","67000350-036","四草里",8,4,4,3,1,2,5,3,2,2097,"113Y12M"
"67000","臺南市","67000350","安南區","67000350-037","安和里",6,3,3,2,1,1,4,2,2,2419,"113Y12M"
"67000","臺南市","67000350","安南區","67000350-038","溪北里",14,7,7,6,1,5,8,6,2,3004,"113Y12M"
"67000","臺南市","67000350","安南區","67000350-039","溪頂里",21,11,10,17,9,8,4,2,2,5160,"113Y12M"
"67000","臺南市","67000350","安南區","67000350-040","溪墘里",7,2,5,6,2,4,1,0,1,3538,"113Y12M"
"67000","臺南市","67000350","安南區","67000350-041","海佃里",15,8,7,9,6,3,6,2,4,5049,"113Y12M"
"67000","臺南市","67000350","安南區","67000350-042","幸福里",15,9,6,3,1,2,12,8,4,4186,"113Y12M"
"67000","臺南市","67000350","安南區","67000350-043","鳳凰里",31,11,20,13,5,8,18,6,12,5004,"113Y12M"
"67000","臺南市","67000350","安南區","67000350-044","梅花里",25,10,15,14,5,9,11,5,6,4830,"113Y12M"
"67000","臺南市","67000350","安南區","67000350-045","理想里",21,12,9,15,9,6,6,3,3,5139,"113Y12M"
"67000","臺南市","67000350","安南區","67000350-046","溪東里",41,19,22,20,9,11,21,10,11,5576,"113Y12M"
"67000","臺南市","67000350","安南區","67000350-047","淵中里",23,9,14,14,6,8,9,3,6,3920,"113Y12M"
"67000","臺南市","67000350","安南區","67000350-048","布袋里",5,2,3,0,0,0,5,2,3,2029,"113Y12M"
"67000","臺南市","67000350","安南區","67000350-049","國安里",33,19,14,16,6,10,17,13,4,7174,"113Y12M"
"67000","臺南市","67000350","安南區","67000350-050","安富里",23,10,13,9,2,7,14,8,6,6478,"113Y12M"
"67000","臺南市","67000350","安南區","67000350-051","大安里",33,15,18,20,9,11,13,6,7,4412,"113Y12M"
"67000","臺南市","67000350","安南區","67000350-052","媽祖宮里",6,3,3,2,1,1,4,2,2,1583,"113Y12M"
"67000","臺南市","67000360","安平區","67000360-002","金城里",20,7,13,16,5,11,4,2,2,2363,"113Y12M"
"67000","臺南市","67000360","安平區","67000360-004","漁光里",4,2,2,0,0,0,4,2,2,411,"113Y12M"
"67000","臺南市","67000360","安平區","67000360-005","建平里",30,15,15,15,9,6,15,6,9,6516,"113Y12M"
"67000","臺南市","67000360","安平區","67000360-006","怡平里",30,11,19,16,6,10,14,5,9,5142,"113Y12M"
"67000","臺南市","67000360","安平區","67000360-007","華平里",35,15,20,14,5,9,21,10,11,5490,"113Y12M"
"67000","臺南市","67000360","安平區","67000360-008","平通里",77,31,46,32,13,19,45,18,27,8803,"113Y12M"
"67000","臺南市","67000360","安平區","67000360-009","文平里",17,8,9,13,6,7,4,2,2,6419,"113Y12M"
"67000","臺南市","67000360","安平區","67000360-010","國平里",61,25,36,37,16,21,24,9,15,11046,"113Y12M"
"67000","臺南市","67000360","安平區","67000360-011","育平里",92,51,41,43,27,16,49,24,25,9838,"113Y12M"
"67000","臺南市","67000360","安平區","67000360-012","億載里",20,10,10,9,4,5,11,6,5,3866,"113Y12M"
"67000","臺南市","67000360","安平區","67000360-015","平安里",9,1,8,3,1,2,6,0,6,3566,"113Y12M"
"67000","臺南市","67000360","安平區","67000360-016","天妃里",10,4,6,7,4,3,3,0,3,3398,"113Y12M"
"67000","臺南市","67000360","安平區","67000360-017","王城里",16,5,11,5,2,3,11,3,8,3042,"113Y12M"
"67000","臺南市","67000370","中西區","67000370-005","赤嵌里",16,5,11,13,3,10,3,2,1,4560,"113Y12M"
"67000","臺南市","67000370","中西區","67000370-007","郡王里",22,10,12,15,7,8,7,3,4,4259,"113Y12M"
"67000","臺南市","67000370","中西區","67000370-009","法華里",16,7,9,2,0,2,14,7,7,3910,"113Y12M"
"67000","臺南市","67000370","中西區","67000370-011","開山里",22,8,14,10,5,5,12,3,9,3062,"113Y12M"
"67000","臺南市","67000370","中西區","67000370-016","永華里",22,10,12,8,5,3,14,5,9,3387,"113Y12M"
"67000","臺南市","67000370","中西區","67000370-022","藥王里",7,1,6,3,0,3,4,1,3,3401,"113Y12M"
"67000","臺南市","67000370","中西區","67000370-025","光賢里",6,1,5,3,1,2,3,0,3,3956,"113Y12M"
"67000","臺南市","67000370","中西區","67000370-031","大涼里",7,2,5,3,0,3,4,2,2,3041,"113Y12M"
"67000","臺南市","67000370","中西區","67000370-033","西湖里",20,8,12,11,4,7,9,4,5,6918,"113Y12M"
"67000","臺南市","67000370","中西區","67000370-034","西賢里",6,2,4,2,1,1,4,1,3,5579,"113Y12M"
"67000","臺南市","67000370","中西區","67000370-039","城隍里",14,6,8,2,0,2,12,6,6,4781,"113Y12M"
"67000","臺南市","67000370","中西區","67000370-040","南美里",10,6,4,10,6,4,0,0,0,3990,"113Y12M"
"67000","臺南市","67000370","中西區","67000370-041","南門里",13,3,10,7,2,5,6,1,5,3324,"113Y12M"
"67000","臺南市","67000370","中西區","67000370-042","小西門里",10,4,6,4,0,4,6,4,2,3407,"113Y12M"
"67000","臺南市","67000370","中西區","67000370-043","五條港里",4,2,2,4,2,2,0,0,0,1981,"113Y12M"
"67000","臺南市","67000370","中西區","67000370-044","兌悅里",17,7,10,14,7,7,3,0,3,4123,"113Y12M"
"67000","臺南市","67000370","中西區","67000370-045","淺草里",10,3,7,5,1,4,5,2,3,2657,"113Y12M"
"67000","臺南市","67000370","中西區","67000370-046","府前里",5,1,4,3,1,2,2,0,2,2008,"113Y12M"
"67000","臺南市","67000370","中西區","67000370-047","南廠里",15,2,13,8,1,7,7,1,6,3957,"113Y12M"
"67000","臺南市","67000370","中西區","67000370-048","西和里",16,7,9,8,3,5,8,4,4,4565,"113Y12M"
"64000","高雄市","64000010","鹽埕區","64000010-001","藍橋里",4,2,2,2,0,2,2,2,0,1361,"113Y12M"
"64000","高雄市","64000010","鹽埕區","64000010-002","慈愛里",8,4,4,4,3,1,4,1,3,327,"113Y12M"
"64000","高雄市","64000010","鹽埕區","64000010-003","博愛里",1,0,1,0,0,0,1,0,1,629,"113Y12M"
"64000","高雄市","64000010","鹽埕區","64000010-004","壽星里",14,8,6,5,3,2,9,5,4,1309,"113Y12M"
"64000","高雄市","64000010","鹽埕區","64000010-005","中山里",4,1,3,2,1,1,2,0,2,1426,"113Y12M"
"64000","高雄市","64000010","鹽埕區","64000010-006","教仁里",9,0,9,7,0,7,2,0,2,1994,"113Y12M"
"64000","高雄市","64000010","鹽埕區","64000010-007","新樂里",9,1,8,3,0,3,6,1,5,813,"113Y12M"
"64000","高雄市","64000010","鹽埕區","64000010-008","中原里",6,3,3,6,3,3,0,0,0,571,"113Y12M"
"64000","高雄市","64000010","鹽埕區","64000010-009","光明里",9,2,7,3,1,2,6,1,5,1512,"113Y12M"
"64000","高雄市","64000010","鹽埕區","64000010-010","育仁里",7,6,1,4,4,0,3,2,1,843,"113Y12M"
"64000","高雄市","64000010","鹽埕區","64000010-011","河濱里",5,3,2,0,0,0,5,3,2,1600,"113Y12M"
"64000","高雄市","64000010","鹽埕區","64000010-012","沙地里",1,0,1,1,0,1,0,0,0,686,"113Y12M"
"64000","高雄市","64000010","鹽埕區","64000010-013","南端里",2,1,1,0,0,0,2,1,1,983,"113Y12M"
"64000","高雄市","64000010","鹽埕區","64000010-014","港都里",0,0,0,0,0,0,0,0,0,0,"113Y12M"
"64000","高雄市","64000010","鹽埕區","64000010-015","江西里",3,0,3,3,0,3,0,0,0,1055,"113Y12M"
"64000","高雄市","64000010","鹽埕區","64000010-016","新豐里",18,6,12,9,4,5,9,2,7,884,"113Y12M"
"64000","高雄市","64000010","鹽埕區","64000010-017","府北里",18,10,8,14,7,7,4,3,1,2210,"113Y12M"
"64000","高雄市","64000010","鹽埕區","64000010-018","陸橋里",5,3,2,2,1,1,3,2,1,1112,"113Y12M"
"64000","高雄市","64000010","鹽埕區","64000010-019","瀨南里",0,0,0,0,0,0,0,0,0,0,"113Y12M"
"64000","高雄市","64000010","鹽埕區","64000010-020","新化里",8,3,5,6,3,3,2,0,2,583,"113Y12M"
"64000","高雄市","64000010","鹽埕區","64000010-021","江南里",1,1,0,1,1,0,0,0,0,593,"113Y12M"
"64000","高雄市","64000020","鼓山區","64000020-001","鼓峰里",51,28,23,18,5,13,33,23,10,1958,"113Y12M"
"64000","高雄市","64000020","鼓山區","64000020-002","雄峰里",14,7,7,4,2,2,10,5,5,2012,"113Y12M"
"64000","高雄市","64000020","鼓山區","64000020-003","前峰里",32,20,12,5,4,1,27,16,11,4196,"113Y12M"
"64000","高雄市","64000020","鼓山區","64000020-004","光榮里",13,5,8,8,3,5,5,2,3,3716,"113Y12M"
"64000","高雄市","64000020","鼓山區","64000020-005","民族里",17,8,9,5,2,3,12,6,6,1358,"113Y12M"
"64000","高雄市","64000020","鼓山區","64000020-006","內惟里",7,4,3,5,3,2,2,1,1,1081,"113Y12M"
"64000","高雄市","64000020","鼓山區","64000020-007","建國里",14,8,6,9,6,3,5,2,3,2569,"113Y12M"
"64000","高雄市","64000020","鼓山區","64000020-008","忠正里",44,18,26,29,13,16,15,5,10,3842,"113Y12M"
"64000","高雄市","64000020","鼓山區","64000020-009","自強里",10,3,7,1,1,0,9,2,7,669,"113Y12M"
"64000","高雄市","64000020","鼓山區","64000020-010","龍井里",13,6,7,5,4,1,8,2,6,1211,"113Y12M"
"64000","高雄市","64000020","鼓山區","64000020-011","正德里",20,13,7,14,10,4,6,3,3,2087,"113Y12M"
"64000","高雄市","64000020","鼓山區","64000020-012","平和里",31,14,17,11,4,7,20,10,10,3640,"113Y12M"
"64000","高雄市","64000020","鼓山區","64000020-013","民強里",16,11,5,9,6,3,7,5,2,2629,"113Y12M"
"64000","高雄市","64000020","鼓山區","64000020-014","厚生里",32,16,16,14,6,8,18,10,8,3224,"113Y12M"
"64000","高雄市","64000020","鼓山區","64000020-015","龍子里",145,61,84,75,33,42,70,28,42,20976,"113Y12M"
"64000","高雄市","64000020","鼓山區","64000020-016","龍水里",201,75,126,108,43,65,93,32,61,34926,"113Y12M"
"64000","高雄市","64000020","鼓山區","64000020-017","明誠里",172,69,103,97,38,59,75,31,44,20315,"113Y12M"
"64000","高雄市","64000020","鼓山區","64000020-018","華豐里",39,27,12,18,14,4,21,13,8,3996,"113Y12M"
"64000","高雄市","64000020","鼓山區","64000020-019","裕興里",35,19,16,13,7,6,22,12,10,3481,"113Y12M"
"64000","高雄市","64000020","鼓山區","64000020-020","裕豐里",8,4,4,2,2,0,6,2,4,2536,"113Y12M"
"64000","高雄市","64000020","鼓山區","64000020-021","鼓岩里",6,2,4,6,2,4,0,0,0,1163,"113Y12M"
"64000","高雄市","64000020","鼓山區","64000020-022","樹德里",2,1,1,1,0,1,1,1,0,1152,"113Y12M"
"64000","高雄市","64000020","鼓山區","64000020-023","寶樹里",18,6,12,9,2,7,9,4,5,1969,"113Y12M"
"64000","高雄市","64000020","鼓山區","64000020-024","興宗里",8,4,4,0,0,0,8,4,4,1255,"113Y12M"
"64000","高雄市","64000020","鼓山區","64000020-025","光化里",11,5,6,7,2,5,4,3,1,1256,"113Y12M"
"64000","高雄市","64000020","鼓山區","64000020-026","山下里",16,3,13,11,1,10,5,2,3,1356,"113Y12M"
"64000","高雄市","64000020","鼓山區","64000020-027","河邊里",13,6,7,6,4,2,7,2,5,1104,"113Y12M"
"64000","高雄市","64000020","鼓山區","64000020-028","綠川里",11,7,4,10,6,4,1,1,0,1388,"113Y12M"
"64000","高雄市","64000020","鼓山區","64000020-029","登山里",2,1,1,0,0,0,2,1,1,595,"113Y12M"
"64000","高雄市","64000020","鼓山區","64000020-030","峰南里",8,4,4,1,0,1,7,4,3,767,"113Y12M"
"64000","高雄市","64000020","鼓山區","64000020-031","麗興里",2,0,2,0,0,0,2,0,2,955,"113Y12M"
"64000","高雄市","64000020","鼓山區","64000020-032","新民里",6,4,2,2,1,1,4,3,1,970,"113Y12M"
"64000","高雄市","64000020","鼓山區","64000020-033","延平里",0,0,0,0,0,0,0,0,0,0,"113Y12M"
"64000","高雄市","64000020","鼓山區","64000020-034","維生里",9,6,3,4,3,1,5,3,2,1195,"113Y12M"
"64000","高雄市","64000020","鼓山區","64000020-035","惠安里",11,1,10,4,0,4,7,1,6,1110,"113Y12M"
"64000","高雄市","64000020","鼓山區","64000020-036","壽山里",13,8,5,0,0,0,13,8,5,1321,"113Y12M"
"64000","高雄市","64000020","鼓山區","64000020-037","哨船頭里",3,0,3,0,0,0,3,0,3,974,"113Y12M"
"64000","高雄市","64000020","鼓山區","64000020-038","桃源里",1,1,0,1,1,0,0,0,0,532,"113Y12M"
"64000","高雄市","64000030","左營區","64000030-001","進學里",40,21,19,19,10,9,21,11,10,2690,"113Y12M"
"64000","高雄市","64000030","左營區","64000030-002","尾西里",5,2,3,2,0,2,3,2,1,989,"113Y12M"
"64000","高雄市","64000030","左營區","64000030-003","頂北里",8,3,5,4,1,3,4,2,2,525,"113Y12M"
"64000","高雄市","64000030","左營區","64000030-004","中北里",1,0,1,1,0,1,0,0,0,561,"113Y12M"
"64000","高雄市","64000030","左營區","64000030-005","中南里",1,0,1,0,0,0,1,0,1,461,"113Y12M"
"64000","高雄市","64000030","左營區","64000030-006","廟東里",6,1,5,4,1,3,2,0,2,826,"113Y12M"
"64000","高雄市","64000030","左營區","64000030-007","廟北里",6,4,2,1,0,1,5,4,1,831,"113Y12M"
"64000","高雄市","64000030","左營區","64000030-008","尾南里",12,5,7,1,0,1,11,5,6,714,"113Y12M"
"64000","高雄市","64000030","左營區","64000030-009","尾北里",70,32,38,25,9,16,45,23,22,3374,"113Y12M"
"64000","高雄市","64000030","左營區","64000030-011","屏山里",35,13,22,17,7,10,18,6,12,1529,"113Y12M"
"64000","高雄市","64000030","左營區","64000030-012","祥和里",7,4,3,6,4,2,1,0,1,348,"113Y12M"
"64000","高雄市","64000030","左營區","64000030-013","永清里",384,193,191,144,76,68,240,117,123,1064,"113Y12M"
"64000","高雄市","64000030","左營區","64000030-015","莒光里",17,11,6,6,4,2,11,7,4,1779,"113Y12M"
"64000","高雄市","64000030","左營區","64000030-016","光輝里",21,8,13,7,4,3,14,4,10,2714,"113Y12M"
"64000","高雄市","64000030","左營區","64000030-017","合群里",88,41,47,33,14,19,55,27,28,2735,"113Y12M"
"64000","高雄市","64000030","左營區","64000030-019","明建里",37,16,21,18,5,13,19,11,8,883,"113Y12M"
"64000","高雄市","64000030","左營區","64000030-021","頂西里",7,3,4,3,1,2,4,2,2,907,"113Y12M"
"64000","高雄市","64000030","左營區","64000030-022","聖后里",2,1,1,0,0,0,2,1,1,746,"113Y12M"
"64000","高雄市","64000030","左營區","64000030-023","聖西里",5,3,2,2,1,1,3,2,1,326,"113Y12M"
"64000","高雄市","64000030","左營區","64000030-024","聖南里",3,2,1,0,0,0,3,2,1,532,"113Y12M"
"64000","高雄市","64000030","左營區","64000030-025","城南里",0,0,0,0,0,0,0,0,0,0,"113Y12M"
"64000","高雄市","64000030","左營區","64000030-026","路東里",7,1,6,1,0,1,6,1,5,693,"113Y12M"
"64000","高雄市","64000030","左營區","64000030-027","?北里",0,0,0,0,0,0,0,0,0,0,"113Y12M"
"64000","高雄市","64000030","左營區","64000030-028","?南里",4,2,2,4,2,2,0,0,0,594,"113Y12M"
"64000","高雄市","64000030","左營區","64000030-029","埤西里",6,4,2,0,0,0,6,4,2,832,"113Y12M"
"64000","高雄市","64000030","左營區","64000030-030","埤北里",25,10,15,11,7,4,14,3,11,1204,"113Y12M"
"64000","高雄市","64000030","左營區","64000030-031","埤東里",7,3,4,0,0,0,7,3,4,878,"113Y12M"
"64000","高雄市","64000030","左營區","64000030-032","海勝里",127,49,78,33,13,20,94,36,58,5761,"113Y12M"
"64000","高雄市","64000030","左營區","64000030-034","崇實里",57,32,25,26,18,8,31,14,17,4037,"113Y12M"
"64000","高雄市","64000030","左營區","64000030-035","自助里",36,13,23,15,5,10,21,8,13,2795,"113Y12M"
"64000","高雄市","64000030","左營區","64000030-036","果貿里",36,14,22,18,8,10,18,6,12,2877,"113Y12M"
"64000","高雄市","64000030","左營區","64000030-037","果惠里",34,12,22,16,4,12,18,8,10,1439,"113Y12M"
"64000","高雄市","64000030","左營區","64000030-038","果峰里",50,22,28,24,12,12,26,10,16,1540,"113Y12M"
"64000","高雄市","64000030","左營區","64000030-039","新下里",133,57,76,62,27,35,71,30,41,16241,"113Y12M"
"64000","高雄市","64000030","左營區","64000030-040","新上里",149,71,78,70,31,39,79,40,39,29854,"113Y12M"
"64000","高雄市","64000030","左營區","64000030-041","新中里",51,25,26,27,13,14,24,12,12,5280,"113Y12M"
"64000","高雄市","64000030","左營區","64000030-042","新光里",146,62,84,67,31,36,79,31,48,16529,"113Y12M"
"64000","高雄市","64000030","左營區","64000030-043","菜公里",359,178,181,177,78,99,182,100,82,34531,"113Y12M"
"64000","高雄市","64000030","左營區","64000030-044","福山里",601,262,339,271,126,145,330,136,194,44712,"113Y12M"
"64000","高雄市","64000040","楠梓區","64000040-001","清豐里",389,190,199,194,99,95,195,91,104,28066,"113Y12M"
"64000","高雄市","64000040","楠梓區","64000040-002","東寧里",62,28,34,19,10,9,43,18,25,6104,"113Y12M"
"64000","高雄市","64000040","楠梓區","64000040-003","五常里",163,79,84,103,54,49,60,25,35,7630,"113Y12M"
"64000","高雄市","64000040","楠梓區","64000040-004","享平里",40,16,24,23,11,12,17,5,12,3604,"113Y12M"
"64000","高雄市","64000040","楠梓區","64000040-005","中陽里",47,18,29,24,8,16,23,10,13,3935,"113Y12M"
"64000","高雄市","64000040","楠梓區","64000040-006","惠楠里",75,41,34,25,13,12,50,28,22,3513,"113Y12M"
"64000","高雄市","64000040","楠梓區","64000040-007","惠民里",50,22,28,13,4,9,37,18,19,5485,"113Y12M"
"64000","高雄市","64000040","楠梓區","64000040-008","惠豐里",123,50,73,66,27,39,57,23,34,5276,"113Y12M"
"64000","高雄市","64000040","楠梓區","64000040-009","錦屏里",24,10,14,13,7,6,11,3,8,2916,"113Y12M"
"64000","高雄市","64000040","楠梓區","64000040-010","玉屏里",22,7,15,10,3,7,12,4,8,2107,"113Y12M"
"64000","高雄市","64000040","楠梓區","64000040-011","金田里",47,20,27,24,10,14,23,10,13,4921,"113Y12M"
"64000","高雄市","64000040","楠梓區","64000040-012","稔田里",13,7,6,7,4,3,6,3,3,1615,"113Y12M"
"64000","高雄市","64000040","楠梓區","64000040-013","瑞屏里",62,30,32,34,16,18,28,14,14,3829,"113Y12M"
"64000","高雄市","64000040","楠梓區","64000040-014","翠屏里",416,203,213,179,89,90,237,114,123,17745,"113Y12M"
"64000","高雄市","64000040","楠梓區","64000040-015","宏南里",0,0,0,0,0,0,0,0,0,0,"113Y12M"
"64000","高雄市","64000040","楠梓區","64000040-016","宏毅里",11,8,3,5,4,1,6,4,2,2410,"113Y12M"
"64000","高雄市","64000040","楠梓區","64000040-017","宏榮里",59,37,22,22,16,6,37,21,16,2999,"113Y12M"
"64000","高雄市","64000040","楠梓區","64000040-018","廣昌里",57,27,30,28,11,17,29,16,13,3133,"113Y12M"
"64000","高雄市","64000040","楠梓區","64000040-019","久昌里",37,20,17,11,7,4,26,13,13,3166,"113Y12M"
"64000","高雄市","64000040","楠梓區","64000040-020","大昌里",37,18,19,21,11,10,16,7,9,2263,"113Y12M"
"64000","高雄市","64000040","楠梓區","64000040-021","福昌里",22,10,12,13,6,7,9,4,5,2272,"113Y12M"
"64000","高雄市","64000040","楠梓區","64000040-022","盛昌里",68,35,33,23,16,7,45,19,26,6174,"113Y12M"
"64000","高雄市","64000040","楠梓區","64000040-023","泰昌里",28,10,18,4,2,2,24,8,16,1545,"113Y12M"
"64000","高雄市","64000040","楠梓區","64000040-024","興昌里",66,31,35,35,17,18,31,14,17,4996,"113Y12M"
"64000","高雄市","64000040","楠梓區","64000040-025","建昌里",63,32,31,24,10,14,39,22,17,2710,"113Y12M"
"64000","高雄市","64000040","楠梓區","64000040-026","宏昌里",94,45,49,60,33,27,34,12,22,3703,"113Y12M"
"64000","高雄市","64000040","楠梓區","64000040-027","和昌里",22,10,12,17,10,7,5,0,5,2100,"113Y12M"
"64000","高雄市","64000040","楠梓區","64000040-028","慶昌里",27,9,18,12,4,8,15,5,10,3420,"113Y12M"
"64000","高雄市","64000040","楠梓區","64000040-029","隆昌里",48,23,25,21,10,11,27,13,14,3510,"113Y12M"
"64000","高雄市","64000040","楠梓區","64000040-030","秀昌里",48,25,23,25,14,11,23,11,12,2228,"113Y12M"
"64000","高雄市","64000040","楠梓區","64000040-031","裕昌里",69,31,38,28,12,16,41,19,22,5577,"113Y12M"
"64000","高雄市","64000040","楠梓區","64000040-032","國昌里",67,34,33,26,13,13,41,21,20,3931,"113Y12M"
"64000","高雄市","64000040","楠梓區","64000040-033","加昌里",274,133,141,113,55,58,161,78,83,9455,"113Y12M"
"64000","高雄市","64000040","楠梓區","64000040-034","仁昌里",118,58,60,61,30,31,57,28,29,5922,"113Y12M"
"64000","高雄市","64000040","楠梓區","64000040-035","藍田里",129,65,64,69,39,30,60,26,34,11332,"113Y12M"
"64000","高雄市","64000040","楠梓區","64000040-036","中興里",45,25,20,12,9,3,33,16,17,3045,"113Y12M"
"64000","高雄市","64000040","楠梓區","64000040-037","中和里",97,38,59,47,19,28,50,19,31,7991,"113Y12M"
"64000","高雄市","64000050","三民區","64000050-001","鼎金里",25,5,20,8,1,7,17,4,13,4219,"113Y12M"
"64000","高雄市","64000050","三民區","64000050-002","鼎盛里",93,51,42,44,23,21,49,28,21,8683,"113Y12M"
"64000","高雄市","64000050","三民區","64000050-003","鼎強里",38,22,16,28,16,12,10,6,4,4334,"113Y12M"
"64000","高雄市","64000050","三民區","64000050-004","鼎力里",45,24,21,27,15,12,18,9,9,4309,"113Y12M"
"64000","高雄市","64000050","三民區","64000050-005","鼎西里",71,28,43,30,15,15,41,13,28,7746,"113Y12M"
"64000","高雄市","64000050","三民區","64000050-006","鼎中里",26,17,9,10,6,4,16,11,5,4133,"113Y12M"
"64000","高雄市","64000050","三民區","64000050-007","鼎泰里",165,76,89,69,32,37,96,44,52,24651,"113Y12M"
