COUNTY_ID,COUNTY,TOWN_ID,TOWN,V_ID,VILLAGE,O_CNT,O_M_CNT,O_F_CNT,O1_CNT,O1_M_CNT,O1_F_CNT,O2_CNT,O2_M_CNT,O2_F_CNT,NON_O_CNT,INFO_TIME
64000,高雄市,64000110,小港區,64000110-017,宏亮里,108,51,57,59,32,27,49,19,30,3777,"109Y12M"
64000,高雄市,64000110,小港區,64000110-018,山東里,99,50,49,41,19,22,58,31,27,3285,"109Y12M"
64000,高雄市,64000110,小港區,64000110-019,青島里,130,54,76,59,26,33,71,28,43,2466,"109Y12M"
64000,高雄市,64000110,小港區,64000110-020,濟南里,99,43,56,65,28,37,34,15,19,4680,"109Y12M"
64000,高雄市,64000110,小港區,64000110-021,泰山里,47,22,25,42,19,23,5,3,2,3800,"109Y12M"
64000,高雄市,64000110,小港區,64000110-022,山明里,518,246,272,305,143,162,213,103,110,13331,"109Y12M"
64000,高雄市,64000110,小港區,64000110-023,高松里,78,33,45,52,20,32,26,13,13,4705,"109Y12M"
64000,高雄市,64000110,小港區,64000110-024,松金里,108,55,53,66,28,38,42,27,15,2954,"109Y12M"
64000,高雄市,64000110,小港區,64000110-025,松山里,28,8,20,18,7,11,10,1,9,3536,"109Y12M"
64000,高雄市,64000110,小港區,64000110-026,大坪里,84,44,40,52,31,21,32,13,19,3246,"109Y12M"
64000,高雄市,64000110,小港區,64000110-027,坪頂里,207,117,90,170,97,73,37,20,17,6913,"109Y12M"
64000,高雄市,64000110,小港區,64000110-028,孔宅里,164,75,89,126,63,63,38,12,26,5227,"109Y12M"
64000,高雄市,64000110,小港區,64000110-029,廈莊里,81,43,38,38,23,15,43,20,23,4573,"109Y12M"
64000,高雄市,64000110,小港區,64000110-030,合作里,11,4,7,6,0,6,5,4,1,3017,"109Y12M"
64000,高雄市,64000110,小港區,64000110-031,桂林里,157,73,84,106,51,55,51,22,29,9035,"109Y12M"
64000,高雄市,64000110,小港區,64000110-032,中厝里,82,41,41,56,28,28,26,13,13,4217,"109Y12M"
64000,高雄市,64000110,小港區,64000110-033,鳳鳴里,9,5,4,5,3,2,4,2,2,3498,"109Y12M"
64000,高雄市,64000110,小港區,64000110-034,龍鳳里,33,14,19,23,10,13,10,4,6,3449,"109Y12M"
64000,高雄市,64000110,小港區,64000110-035,鳳森里,9,5,4,5,3,2,4,2,2,2468,"109Y12M"
64000,高雄市,64000110,小港區,64000110-036,鳳林里,11,4,7,6,2,4,5,2,3,3406,"109Y12M"
64000,高雄市,64000110,小港區,64000110-037,鳳興里,13,7,6,13,7,6,0,0,0,2821,"109Y12M"
64000,高雄市,64000110,小港區,64000110-038,鳳源里,39,9,30,17,2,15,22,7,15,4096,"109Y12M"
64000,高雄市,64000120,鳳山區,64000120-001,縣口里,0,0,0,0,0,0,0,0,0,454,"109Y12M"
64000,高雄市,64000120,鳳山區,64000120-002,成功里,6,1,5,4,1,3,2,0,2,671,"109Y12M"
64000,高雄市,64000120,鳳山區,64000120-003,光明里,7,2,5,5,1,4,2,1,1,1432,"109Y12M"
64000,高雄市,64000120,鳳山區,64000120-004,興中里,6,2,4,0,0,0,6,2,4,1051,"109Y12M"
64000,高雄市,64000120,鳳山區,64000120-005,南興里,2,1,1,2,1,1,0,0,0,1083,"109Y12M"
64000,高雄市,64000120,鳳山區,64000120-006,和德里,8,4,4,3,1,2,5,3,2,2572,"109Y12M"
64000,高雄市,64000120,鳳山區,64000120-007,鳳崗里,3,1,2,0,0,0,3,1,2,1199,"109Y12M"
64000,高雄市,64000120,鳳山區,64000120-008,中和里,20,10,10,11,7,4,9,3,6,3792,"109Y12M"
64000,高雄市,64000120,鳳山區,64000120-009,鎮北里,102,45,57,48,23,25,54,22,32,11676,"109Y12M"
64000,高雄市,64000120,鳳山區,64000120-010,縣衙里,0,0,0,0,0,0,0,0,0,910,"109Y12M"
64000,高雄市,64000120,鳳山區,64000120-011,文英里,13,5,8,4,2,2,9,3,6,4076,"109Y12M"
64000,高雄市,64000120,鳳山區,64000120-012,鎮西里,22,7,15,12,4,8,10,3,7,5553,"109Y12M"
64000,高雄市,64000120,鳳山區,64000120-013,鎮東里,19,7,12,8,2,6,11,5,6,2776,"109Y12M"
64000,高雄市,64000120,鳳山區,64000120-014,埤頂里,128,51,77,45,18,27,83,33,50,6974,"109Y12M"
64000,高雄市,64000120,鳳山區,64000120-015,中正里,201,67,134,52,23,29,149,44,105,4699,"109Y12M"
64000,高雄市,64000120,鳳山區,64000120-016,鎮南里,22,11,11,9,2,7,13,9,4,5322,"109Y12M"
64000,高雄市,64000120,鳳山區,64000120-017,老爺里,44,21,23,32,16,16,12,5,7,7671,"109Y12M"
64000,高雄市,64000120,鳳山區,64000120-018,瑞竹里,47,18,29,10,6,4,37,12,25,6084,"109Y12M"
64000,高雄市,64000120,鳳山區,64000120-019,忠義里,59,30,29,30,12,18,29,18,11,5101,"109Y12M"
64000,高雄市,64000120,鳳山區,64000120-020,誠義里,23,10,13,5,2,3,18,8,10,4245,"109Y12M"
64000,高雄市,64000120,鳳山區,64000120-021,新興里,36,22,14,21,16,5,15,6,9,3633,"109Y12M"
64000,高雄市,64000120,鳳山區,64000120-022,海光里,47,21,26,17,9,8,30,12,18,3342,"109Y12M"
64000,高雄市,64000120,鳳山區,64000120-024,忠誠里,24,10,14,9,3,6,15,7,8,3893,"109Y12M"
64000,高雄市,64000120,鳳山區,64000120-025,新甲里,48,25,23,18,14,4,30,11,19,3500,"109Y12M"
64000,高雄市,64000120,鳳山區,64000120-026,武漢里,33,11,22,14,6,8,19,5,14,5443,"109Y12M"
64000,高雄市,64000120,鳳山區,64000120-027,正義里,32,8,24,25,8,17,7,0,7,7011,"109Y12M"
64000,高雄市,64000120,鳳山區,64000120-028,一甲里,30,18,12,18,11,7,12,7,5,3547,"109Y12M"
64000,高雄市,64000120,鳳山區,64000120-029,福興里,81,43,38,45,23,22,36,20,16,6931,"109Y12M"
64000,高雄市,64000120,鳳山區,64000120-030,東門里,80,33,47,20,6,14,60,27,33,6165,"109Y12M"
64000,高雄市,64000120,鳳山區,64000120-031,瑞興里,84,36,48,27,12,15,57,24,33,5672,"109Y12M"
64000,高雄市,64000120,鳳山區,64000120-032,天興里,35,17,18,19,9,10,16,8,8,4046,"109Y12M"
64000,高雄市,64000120,鳳山區,64000120-033,新強里,28,13,15,11,4,7,17,9,8,6438,"109Y12M"
64000,高雄市,64000120,鳳山區,64000120-034,國泰里,42,11,31,26,7,19,16,4,12,4036,"109Y12M"
64000,高雄市,64000120,鳳山區,64000120-035,鳳東里,92,38,54,48,18,30,44,20,24,7450,"109Y12M"
64000,高雄市,64000120,鳳山區,64000120-036,新富里,58,32,26,28,16,12,30,16,14,4716,"109Y12M"
64000,高雄市,64000120,鳳山區,64000120-037,國光里,27,15,12,3,0,3,24,15,9,3593,"109Y12M"
64000,高雄市,64000120,鳳山區,64000120-038,國隆里,35,20,15,21,12,9,14,8,6,2677,"109Y12M"
64000,高雄市,64000120,鳳山區,64000120-039,文德里,72,32,40,29,12,17,43,20,23,9965,"109Y12M"
64000,高雄市,64000120,鳳山區,64000120-040,過埤里,208,88,120,124,55,69,84,33,51,16863,"109Y12M"
64000,高雄市,64000120,鳳山區,64000120-041,曹公里,15,5,10,11,5,6,4,0,4,2115,"109Y12M"
64000,高雄市,64000120,鳳山區,64000120-042,興仁里,20,7,13,9,2,7,11,5,6,3978,"109Y12M"
64000,高雄市,64000120,鳳山區,64000120-043,五福里,36,18,18,20,11,9,16,7,9,3632,"109Y12M"
64000,高雄市,64000120,鳳山區,64000120-044,忠孝里,55,20,35,28,7,21,27,13,14,6500,"109Y12M"
64000,高雄市,64000120,鳳山區,64000120-045,生明里,35,19,16,19,10,9,16,9,7,2265,"109Y12M"
64000,高雄市,64000120,鳳山區,64000120-046,和興里,33,15,18,15,6,9,18,9,9,6033,"109Y12M"
64000,高雄市,64000120,鳳山區,64000120-047,協和里,50,19,31,28,11,17,22,8,14,3840,"109Y12M"
64000,高雄市,64000120,鳳山區,64000120-048,文山里,62,29,33,28,15,13,34,14,20,7131,"109Y12M"
64000,高雄市,64000120,鳳山區,64000120-049,福誠里,35,18,17,20,11,9,15,7,8,5612,"109Y12M"
64000,高雄市,64000120,鳳山區,64000120-050,誠德里,46,20,26,11,5,6,35,15,20,2955,"109Y12M"
64000,高雄市,64000120,鳳山區,64000120-051,三民里,12,6,6,8,3,5,4,3,1,1175,"109Y12M"
64000,高雄市,64000120,鳳山區,64000120-053,北門里,64,35,29,25,13,12,39,22,17,4653,"109Y12M"
64000,高雄市,64000120,鳳山區,64000120-054,富甲里,12,6,6,5,1,4,7,5,2,2071,"109Y12M"
64000,高雄市,64000120,鳳山區,64000120-055,南成里,59,27,32,47,23,24,12,4,8,10389,"109Y12M"
64000,高雄市,64000120,鳳山區,64000120-056,文華里,113,47,66,30,11,19,83,36,47,10201,"109Y12M"
64000,高雄市,64000120,鳳山區,64000120-057,大德里,47,22,25,39,18,21,8,4,4,5265,"109Y12M"
64000,高雄市,64000120,鳳山區,64000120-058,武松里,17,8,9,5,3,2,12,5,7,2887,"109Y12M"
64000,高雄市,64000120,鳳山區,64000120-059,文衡里,22,7,15,9,2,7,13,5,8,4655,"109Y12M"
64000,高雄市,64000120,鳳山區,64000120-060,文福里,106,53,53,54,30,24,52,23,29,11565,"109Y12M"
64000,高雄市,64000120,鳳山區,64000120-061,誠信里,64,31,33,17,7,10,47,24,23,2358,"109Y12M"
64000,高雄市,64000120,鳳山區,64000120-062,誠智里,49,19,30,23,10,13,26,9,17,3031,"109Y12M"
64000,高雄市,64000120,鳳山區,64000120-063,國富里,18,9,9,11,8,3,7,1,6,2874,"109Y12M"
64000,高雄市,64000120,鳳山區,64000120-064,武慶里,6,1,5,4,0,4,2,1,1,2697,"109Y12M"
64000,高雄市,64000120,鳳山區,64000120-065,海洋里,21,6,15,18,4,14,3,2,1,4427,"109Y12M"
64000,高雄市,64000120,鳳山區,64000120-066,新武里,10,4,6,10,4,6,0,0,0,2744,"109Y12M"
64000,高雄市,64000120,鳳山區,64000120-067,新樂里,19,12,7,8,3,5,11,9,2,5129,"109Y12M"
64000,高雄市,64000120,鳳山區,64000120-068,新泰里,37,18,19,22,11,11,15,7,8,4891,"109Y12M"
64000,高雄市,64000120,鳳山區,64000120-069,中崙里,18,5,13,11,3,8,7,2,5,2710,"109Y12M"
64000,高雄市,64000120,鳳山區,64000120-070,中榮里,84,31,53,40,14,26,44,17,27,4901,"109Y12M"
64000,高雄市,64000120,鳳山區,64000120-071,中民里,54,29,25,32,16,16,22,13,9,4883,"109Y12M"
64000,高雄市,64000120,鳳山區,64000120-072,二甲里,32,15,17,26,12,14,6,3,3,5355,"109Y12M"
64000,高雄市,64000120,鳳山區,64000120-073,龍成里,17,8,9,13,6,7,4,2,2,3132,"109Y12M"
64000,高雄市,64000120,鳳山區,64000120-074,富榮里,20,13,7,8,5,3,12,8,4,2800,"109Y12M"
64000,高雄市,64000120,鳳山區,64000120-075,善美里,33,15,18,21,10,11,12,5,7,6167,"109Y12M"
64000,高雄市,64000120,鳳山區,64000120-076,南和里,6,3,3,5,3,2,1,0,1,3036,"109Y12M"
64000,高雄市,64000120,鳳山區,64000120-077,福祥里,32,19,13,27,18,9,5,1,4,3205,"109Y12M"
64000,高雄市,64000120,鳳山區,64000120-078,保安里,79,38,41,55,24,31,24,14,10,8790,"109Y12M"
64000,高雄市,64000130,林園區,64000130-001,東林里,25,14,11,15,9,6,10,5,5,3410,"109Y12M"
64000,高雄市,64000130,林園區,64000130-002,林園里,25,12,13,13,3,10,12,9,3,3637,"109Y12M"
64000,高雄市,64000130,林園區,64000130-003,溪州里,109,51,58,47,23,24,62,28,34,4719,"109Y12M"
64000,高雄市,64000130,林園區,64000130-004,潭頭里,55,24,31,22,13,9,33,11,22,3116,"109Y12M"
64000,高雄市,64000130,林園區,64000130-005,中厝里,98,47,51,38,19,19,60,28,32,3400,"109Y12M"
64000,高雄市,64000130,林園區,64000130-006,中門里,22,13,9,12,8,4,10,5,5,2849,"109Y12M"
64000,高雄市,64000130,林園區,64000130-007,頂厝里,68,27,41,41,15,26,27,12,15,5281,"109Y12M"
64000,高雄市,64000130,林園區,64000130-008,港埔里,13,6,7,4,2,2,9,4,5,2027,"109Y12M"
64000,高雄市,64000130,林園區,64000130-009,西溪里,39,19,20,27,15,12,12,4,8,3892,"109Y12M"
64000,高雄市,64000130,林園區,64000130-010,港嘴里,9,5,4,5,4,1,4,1,3,1935,"109Y12M"
64000,高雄市,64000130,林園區,64000130-011,北汕里,27,9,18,5,2,3,22,7,15,1767,"109Y12M"
64000,高雄市,64000130,林園區,64000130-012,林內里,149,70,79,42,14,28,107,56,51,2222,"109Y12M"
64000,高雄市,64000130,林園區,64000130-013,王公里,22,9,13,11,3,8,11,6,5,4873,"109Y12M"
64000,高雄市,64000130,林園區,64000130-014,林家里,8,4,4,1,0,1,7,4,3,1436,"109Y12M"
64000,高雄市,64000130,林園區,64000130-015,龔厝里,26,15,11,11,7,4,15,8,7,2202,"109Y12M"
64000,高雄市,64000130,林園區,64000130-016,鳳芸里,22,7,15,16,6,10,6,1,5,2000,"109Y12M"
64000,高雄市,64000130,林園區,64000130-017,中芸里,25,13,12,18,9,9,7,4,3,2009,"109Y12M"
64000,高雄市,64000130,林園區,64000130-018,東汕里,7,1,6,7,1,6,0,0,0,963,"109Y12M"
64000,高雄市,64000130,林園區,64000130-019,西汕里,16,4,12,14,2,12,2,2,0,799,"109Y12M"
64000,高雄市,64000130,林園區,64000130-020,仁愛里,26,12,14,9,3,6,17,9,8,3548,"109Y12M"
64000,高雄市,64000130,林園區,64000130-021,文賢里,20,11,9,11,6,5,9,5,4,2750,"109Y12M"
64000,高雄市,64000130,林園區,64000130-022,廣應里,35,14,21,14,5,9,21,9,12,4008,"109Y12M"
64000,高雄市,64000130,林園區,64000130-023,五福里,52,24,28,28,13,15,24,11,13,3118,"109Y12M"
64000,高雄市,64000130,林園區,64000130-024,中汕里,29,6,23,25,5,20,4,1,3,2590,"109Y12M"
64000,高雄市,64000140,大寮區,64000140-001,拷潭里,16,4,12,15,3,12,1,1,0,1555,"109Y12M"
64000,高雄市,64000140,大寮區,64000140-002,內坑里,110,52,58,54,27,27,56,25,31,6703,"109Y12M"
64000,高雄市,64000140,大寮區,64000140-003,大寮里,129,63,66,51,31,20,78,32,46,7767,"109Y12M"
64000,高雄市,64000140,大寮區,64000140-004,上寮里,17,7,10,13,4,9,4,3,1,2762,"109Y12M"
64000,高雄市,64000140,大寮區,64000140-005,三隆里,101,45,56,47,22,25,54,23,31,5230,"109Y12M"
64000,高雄市,64000140,大寮區,64000140-006,琉球里,48,21,27,21,11,10,27,10,17,5090,"109Y12M"
64000,高雄市,64000140,大寮區,64000140-007,翁園里,32,13,19,5,1,4,27,12,15,4469,"109Y12M"
64000,高雄市,64000140,大寮區,64000140-008,前庄里,14,8,6,5,3,2,9,5,4,2584,"109Y12M"
64000,高雄市,64000140,大寮區,64000140-009,中庄里,243,114,129,106,53,53,137,61,76,12397,"109Y12M"
64000,高雄市,64000140,大寮區,64000140-010,後庄里,141,65,76,51,26,25,90,39,51,8824,"109Y12M"
64000,高雄市,64000140,大寮區,64000140-011,義仁里,27,9,18,8,3,5,19,6,13,1977,"109Y12M"
64000,高雄市,64000140,大寮區,64000140-012,新厝里,36,15,21,25,12,13,11,3,8,1846,"109Y12M"
64000,高雄市,64000140,大寮區,64000140-013,過溪里,55,24,31,37,18,19,18,6,12,2784,"109Y12M"
64000,高雄市,64000140,大寮區,64000140-014,潮寮里,15,5,10,11,5,6,4,0,4,3304,"109Y12M"
64000,高雄市,64000140,大寮區,64000140-015,會結里,31,14,17,6,2,4,25,12,13,1728,"109Y12M"
64000,高雄市,64000140,大寮區,64000140-016,會社里,146,74,72,51,29,22,95,45,50,7049,"109Y12M"
64000,高雄市,64000140,大寮區,64000140-017,山頂里,188,78,110,73,34,39,115,44,71,8373,"109Y12M"
64000,高雄市,64000140,大寮區,64000140-018,忠義里,4,1,3,1,0,1,3,1,2,566,"109Y12M"
64000,高雄市,64000140,大寮區,64000140-019,永芳里,105,52,53,37,16,21,68,36,32,7716,"109Y12M"
64000,高雄市,64000140,大寮區,64000140-020,義和里,20,8,12,0,0,0,20,8,12,2482,"109Y12M"
64000,高雄市,64000140,大寮區,64000140-021,溪寮里,17,9,8,2,1,1,15,8,7,1723,"109Y12M"
64000,高雄市,64000140,大寮區,64000140-022,江山里,42,21,21,19,11,8,23,10,13,2081,"109Y12M"
64000,高雄市,64000140,大寮區,64000140-023,昭明里,59,25,34,30,12,18,29,13,16,4087,"109Y12M"
64000,高雄市,64000140,大寮區,64000140-024,光武里,6,3,3,0,0,0,6,3,3,174,"109Y12M"
64000,高雄市,64000140,大寮區,64000140-025,中興里,193,73,120,59,17,42,134,56,78,7199,"109Y12M"
64000,高雄市,64000150,大樹區,64000150-001,竹寮里,48,25,23,7,4,3,41,21,20,3032,"109Y12M"
64000,高雄市,64000150,大樹區,64000150-002,九曲里,227,78,149,44,16,28,183,62,121,5760,"109Y12M"
64000,高雄市,64000150,大樹區,64000150-003,久堂里,142,60,82,12,7,5,130,53,77,4515,"109Y12M"
64000,高雄市,64000150,大樹區,64000150-004,水安里,27,9,18,9,3,6,18,6,12,2613,"109Y12M"
64000,高雄市,64000150,大樹區,64000150-005,水寮里,28,13,15,0,0,0,28,13,15,2514,"109Y12M"
64000,高雄市,64000150,大樹區,64000150-006,檨腳里,37,13,24,19,7,12,18,6,12,3945,"109Y12M"
64000,高雄市,64000150,大樹區,64000150-007,興山里,4,0,4,0,0,0,4,0,4,1199,"109Y12M"
64000,高雄市,64000150,大樹區,64000150-008,和山里,9,3,6,3,1,2,6,2,4,1103,"109Y12M"
64000,高雄市,64000150,大樹區,64000150-009,姑山里,15,8,7,9,7,2,6,1,5,1072,"109Y12M"
64000,高雄市,64000150,大樹區,64000150-010,大坑里,11,5,6,10,5,5,1,0,1,1636,"109Y12M"
64000,高雄市,64000150,大樹區,64000150-011,井腳里,11,3,8,9,3,6,2,0,2,1735,"109Y12M"
64000,高雄市,64000150,大樹區,64000150-012,小坪里,13,9,4,1,1,0,12,8,4,1490,"109Y12M"
64000,高雄市,64000150,大樹區,64000150-013,龍目里,12,6,6,3,2,1,9,4,5,1956,"109Y12M"
64000,高雄市,64000150,大樹區,64000150-014,大樹里,9,2,7,2,1,1,7,1,6,2891,"109Y12M"
64000,高雄市,64000150,大樹區,64000150-015,三和里,4,1,3,3,0,3,1,1,0,1121,"109Y12M"
64000,高雄市,64000150,大樹區,64000150-016,溪埔里,26,15,11,10,7,3,16,8,8,1763,"109Y12M"
64000,高雄市,64000150,大樹區,64000150-017,興田里,5,2,3,1,0,1,4,2,2,2056,"109Y12M"
64000,高雄市,64000150,大樹區,64000150-018,統嶺里,5,4,1,0,0,0,5,4,1,730,"109Y12M"
64000,高雄市,64000160,大社區,64000160-001,嘉誠里,3,1,2,3,1,2,0,0,0,1032,"109Y12M"
64000,高雄市,64000160,大社區,64000160-002,保社里,40,18,22,23,8,15,17,10,7,3575,"109Y12M"
64000,高雄市,64000160,大社區,64000160-003,大社里,28,13,15,14,8,6,14,5,9,5577,"109Y12M"
64000,高雄市,64000160,大社區,64000160-004,翠屏里,16,7,9,9,3,6,7,4,3,1862,"109Y12M"
64000,高雄市,64000160,大社區,64000160-005,三奶里,14,4,10,11,3,8,3,1,2,3025,"109Y12M"
64000,高雄市,64000160,大社區,64000160-006,觀音里,26,13,13,6,3,3,20,10,10,6237,"109Y12M"
64000,高雄市,64000160,大社區,64000160-007,神農里,50,22,28,25,11,14,25,11,14,5647,"109Y12M"
64000,高雄市,64000160,大社區,64000160-008,中里里,26,13,13,17,9,8,9,4,5,3561,"109Y12M"
64000,高雄市,64000160,大社區,64000160-009,保安里,23,12,11,12,7,5,11,5,6,3582,"109Y12M"
64000,高雄市,64000170,仁武區,64000170-001,大灣里,52,28,24,23,14,9,29,14,15,4945,"109Y12M"
64000,高雄市,64000170,仁武區,64000170-002,灣內里,160,89,71,89,56,33,71,33,38,9349,"109Y12M"
64000,高雄市,64000170,仁武區,64000170-003,考潭里,30,11,19,12,6,6,18,5,13,2937,"109Y12M"
64000,高雄市,64000170,仁武區,64000170-004,烏林里,62,26,36,25,10,15,37,16,21,4463,"109Y12M"
64000,高雄市,64000170,仁武區,64000170-005,仁福里,12,6,6,3,2,1,9,4,5,933,"109Y12M"
64000,高雄市,64000170,仁武區,64000170-006,仁武里,70,34,36,53,28,25,17,6,11,6377,"109Y12M"
64000,高雄市,64000170,仁武區,64000170-007,文武里,107,47,60,50,18,32,57,29,28,10781,"109Y12M"
64000,高雄市,64000170,仁武區,64000170-008,竹後里,50,16,34,38,12,26,12,4,8,2411,"109Y12M"
64000,高雄市,64000170,仁武區,64000170-009,八卦里,152,67,85,95,41,54,57,26,31,20302,"109Y12M"
64000,高雄市,64000170,仁武區,64000170-010,高楠里,26,13,13,9,5,4,17,8,9,2884,"109Y12M"
64000,高雄市,64000170,仁武區,64000170-011,後安里,68,25,43,37,15,22,31,10,21,2866,"109Y12M"
64000,高雄市,64000170,仁武區,64000170-012,中華里,72,46,26,65,41,24,7,5,2,1707,"109Y12M"
64000,高雄市,64000170,仁武區,64000170-013,五和里,56,19,37,24,8,16,32,11,21,5960,"109Y12M"
64000,高雄市,64000170,仁武區,64000170-014,仁和里,24,12,12,22,12,10,2,0,2,4602,"109Y12M"
64000,高雄市,64000170,仁武區,64000170-015,赤山里,64,23,41,35,17,18,29,6,23,7849,"109Y12M"
64000,高雄市,64000170,仁武區,64000170-016,仁慈里,7,4,3,0,0,0,7,4,3,2515,"109Y12M"
64000,高雄市,64000180,鳥松區,64000180-001,鳥松里,92,33,59,44,18,26,48,15,33,11665,"109Y12M"
64000,高雄市,64000180,鳥松區,64000180-002,夢裡里,22,6,16,9,2,7,13,4,9,5455,"109Y12M"
64000,高雄市,64000180,鳥松區,64000180-003,大華里,36,16,20,20,10,10,16,6,10,11123,"109Y12M"
64000,高雄市,64000180,鳥松區,64000180-004,誯埔里,14,5,9,10,4,6,4,1,3,3991,"109Y12M"
64000,高雄市,64000180,鳥松區,64000180-005,仁美里,77,31,46,35,17,18,42,14,28,7236,"109Y12M"
64000,高雄市,64000180,鳥松區,64000180-006,大竹里,12,7,5,2,2,0,10,5,5,753,"109Y12M"
64000,高雄市,64000180,鳥松區,64000180-007,華美里,30,14,16,15,6,9,15,8,7,4432,"109Y12M"
64000,高雄市,64000190,岡山區,64000190-001,平安里,3,3,0,2,2,0,1,1,0,1258,"109Y12M"
64000,高雄市,64000190,岡山區,64000190-002,岡山里,50,23,27,13,7,6,37,16,21,5128,"109Y12M"
64000,高雄市,64000190,岡山區,64000190-003,壽天里,25,9,16,5,3,2,20,6,14,3971,"109Y12M"
64000,高雄市,64000190,岡山區,64000190-004,維仁里,2,0,2,1,0,1,1,0,1,1138,"109Y12M"
64000,高雄市,64000190,岡山區,64000190-005,後紅里,54,28,26,24,14,10,30,14,16,4831,"109Y12M"
64000,高雄市,64000190,岡山區,64000190-006,大遼里,1,0,1,1,0,1,0,0,0,1518,"109Y12M"
64000,高雄市,64000190,岡山區,64000190-007,忠孝里,98,38,60,48,16,32,50,22,28,3337,"109Y12M"
64000,高雄市,64000190,岡山區,64000190-008,和平里,5,3,2,2,2,0,3,1,2,348,"109Y12M"
64000,高雄市,64000190,岡山區,64000190-009,前峰里,28,11,17,12,4,8,16,7,9,3269,"109Y12M"
64000,高雄市,64000190,岡山區,64000190-010,劉厝里,8,1,7,8,1,7,0,0,0,1602,"109Y12M"
64000,高雄市,64000190,岡山區,64000190-011,協和里,42,17,25,13,7,6,29,10,19,4163,"109Y12M"
64000,高雄市,64000190,岡山區,64000190-012,後協里,72,34,38,17,9,8,55,25,30,6304,"109Y12M"
64000,高雄市,64000190,岡山區,64000190-013,信義里,33,18,15,17,9,8,16,9,7,1790,"109Y12M"
64000,高雄市,64000190,岡山區,64000190-014,潭底里,6,3,3,5,3,2,1,0,1,863,"109Y12M"
64000,高雄市,64000190,岡山區,64000190-015,三和里,7,3,4,0,0,0,7,3,4,985,"109Y12M"
64000,高雄市,64000190,岡山區,64000190-016,仁壽里,31,12,19,9,5,4,22,7,15,3741,"109Y12M"
64000,高雄市,64000190,岡山區,64000190-017,碧紅里,51,20,31,13,4,9,38,16,22,4454,"109Y12M"
64000,高雄市,64000190,岡山區,64000190-018,程香里,80,36,44,23,13,10,57,23,34,4734,"109Y12M"
64000,高雄市,64000190,岡山區,64000190-019,竹圍里,115,49,66,32,15,17,83,34,49,8662,"109Y12M"
64000,高雄市,64000190,岡山區,64000190-020,台上里,81,29,52,34,11,23,47,18,29,7266,"109Y12M"
64000,高雄市,64000190,岡山區,64000190-021,灣裡里,27,11,16,18,7,11,9,4,5,2184,"109Y12M"
64000,高雄市,64000190,岡山區,64000190-022,白米里,16,7,9,8,4,4,8,3,5,2224,"109Y12M"
64000,高雄市,64000190,岡山區,64000190-023,石潭里,3,0,3,3,0,3,0,0,0,2176,"109Y12M"
64000,高雄市,64000190,岡山區,64000190-024,福興里,8,5,3,6,4,2,2,1,1,1169,"109Y12M"
64000,高雄市,64000190,岡山區,64000190-025,本洲里,8,4,4,0,0,0,8,4,4,1984,"109Y12M"
64000,高雄市,64000190,岡山區,64000190-026,嘉興里,9,3,6,3,2,1,6,1,5,3856,"109Y12M"
64000,高雄市,64000190,岡山區,64000190-027,嘉峰里,6,2,4,2,1,1,4,1,3,2031,"109Y12M"
64000,高雄市,64000190,岡山區,64000190-028,華崗里,5,0,5,2,0,2,3,0,3,1803,"109Y12M"
64000,高雄市,64000190,岡山區,64000190-029,大莊里,72,34,38,14,4,10,58,30,28,1116,"109Y12M"
64000,高雄市,64000190,岡山區,64000190-030,協榮里,36,10,26,15,5,10,21,5,16,2353,"109Y12M"
64000,高雄市,64000190,岡山區,64000190-031,為隨里,4,2,2,0,0,0,4,2,2,771,"109Y12M"
64000,高雄市,64000190,岡山區,64000190-032,壽峰里,18,9,9,1,0,1,17,9,8,2702,"109Y12M"
64000,高雄市,64000190,岡山區,64000190-033,仁義里,16,4,12,10,3,7,6,1,5,2090,"109Y12M"
64000,高雄市,64000200,橋頭區,64000200-001,橋頭里,8,2,6,7,2,5,1,0,1,2473,"109Y12M"
64000,高雄市,64000200,橋頭區,64000200-002,橋南里,2,1,1,0,0,0,2,1,1,1226,"109Y12M"
64000,高雄市,64000200,橋頭區,64000200-003,仕隆里,9,3,6,8,3,5,1,0,1,2627,"109Y12M"
64000,高雄市,64000200,橋頭區,64000200-004,仕豐里,18,11,7,14,10,4,4,1,3,3011,"109Y12M"
64000,高雄市,64000200,橋頭區,64000200-005,芋寮里,9,4,5,9,4,5,0,0,0,1336,"109Y12M"
64000,高雄市,64000200,橋頭區,64000200-006,東林里,10,4,6,7,3,4,3,1,2,2658,"109Y12M"
64000,高雄市,64000200,橋頭區,64000200-007,西林里,8,3,5,4,1,3,4,2,2,1551,"109Y12M"
64000,高雄市,64000200,橋頭區,64000200-008,白樹里,16,2,14,11,1,10,5,1,4,3863,"109Y12M"
64000,高雄市,64000200,橋頭區,64000200-009,筆秀里,0,0,0,0,0,0,0,0,0,1760,"109Y12M"
64000,高雄市,64000200,橋頭區,64000200-010,新莊里,41,18,23,19,10,9,22,8,14,4428,"109Y12M"
64000,高雄市,64000200,橋頭區,64000200-011,甲北里,15,4,11,9,3,6,6,1,5,2232,"109Y12M"
64000,高雄市,64000200,橋頭區,64000200-012,甲南里,22,10,12,11,5,6,11,5,6,2667,"109Y12M"
64000,高雄市,64000200,橋頭區,64000200-013,頂鹽里,4,2,2,2,1,1,2,1,1,1424,"109Y12M"
