COUNTY_ID,COUNTY,TOWN_ID,TOWN,V_ID,VILLAGE,A0A14_CNT,A0A14_M_CNT,A0A14_F_CNT,A15A64_CNT,A15A64_M_CNT,A15A64_F_CNT,A65UP_CNT,A65UP_M_CNT,A65UP_F_CNT,INFO_TIME
縣市代碼,縣市名稱,鄉鎮市區代碼,鄉鎮市區名稱,村里代碼,村里名稱,0-14歲人口數,0-14歲男性人口數,0-14歲女性人口數,15-64歲人口數,15-64歲男性人口數,15-64歲女性人口數,65歲以上人口數,65歲以上男性人口數,65歲以上女性人口數,資料時間
10009,雲林縣,10009010,斗六市,10009010-013,林頭里,501,258,243,3527,1805,1722,815,356,459,112Y12M
10009,雲林縣,10009010,斗六市,10009010-014,重光里,241,123,118,1915,971,944,479,231,248,112Y12M
10009,雲林縣,10009010,斗六市,10009010-015,溝埧里,78,41,37,507,259,248,155,75,80,112Y12M
10009,雲林縣,10009010,斗六市,10009010-016,江厝里,283,141,142,1878,922,956,396,180,216,112Y12M
10009,雲林縣,10009010,斗六市,10009010-017,三光里,34,19,15,366,197,169,159,82,77,112Y12M
10009,雲林縣,10009010,斗六市,10009010-018,崙?里,302,167,135,2040,996,1044,505,234,271,112Y12M
10009,雲林縣,10009010,斗六市,10009010-019,嘉東里,229,124,105,1328,648,680,235,108,127,112Y12M
10009,雲林縣,10009010,斗六市,10009010-020,久安里,248,117,131,1941,1040,901,488,232,256,112Y12M
10009,雲林縣,10009010,斗六市,10009010-021,長平里,219,99,120,1587,827,760,381,182,199,112Y12M
10009,雲林縣,10009010,斗六市,10009010-022,保庄里,787,431,356,4831,2363,2468,911,429,482,112Y12M
10009,雲林縣,10009010,斗六市,10009010-023,虎溪里,433,225,208,2813,1447,1366,689,320,369,112Y12M
10009,雲林縣,10009010,斗六市,10009010-024,梅林里,167,91,76,1504,810,694,403,197,206,112Y12M
10009,雲林縣,10009010,斗六市,10009010-025,湖山里,77,47,30,777,458,319,319,142,177,112Y12M
10009,雲林縣,10009010,斗六市,10009010-026,榴中里,573,288,285,3818,1899,1919,824,389,435,112Y12M
10009,雲林縣,10009010,斗六市,10009010-027,榴北里,115,56,59,903,491,412,210,105,105,112Y12M
10009,雲林縣,10009010,斗六市,10009010-028,榴南里,354,194,160,1946,956,990,320,152,168,112Y12M
10009,雲林縣,10009010,斗六市,10009010-029,溪洲里,380,189,191,2751,1434,1317,579,276,303,112Y12M
10009,雲林縣,10009010,斗六市,10009010-030,長安里,516,276,240,2828,1424,1404,629,309,320,112Y12M
10009,雲林縣,10009010,斗六市,10009010-031,十三里,133,75,58,904,482,422,277,129,148,112Y12M
10009,雲林縣,10009010,斗六市,10009010-032,鎮東里,431,215,216,1895,915,980,514,234,280,112Y12M
10009,雲林縣,10009010,斗六市,10009010-033,鎮西里,523,266,257,3037,1548,1489,800,357,443,112Y12M
10009,雲林縣,10009010,斗六市,10009010-034,公正里,747,396,351,2443,1090,1353,564,254,310,112Y12M
10009,雲林縣,10009010,斗六市,10009010-035,社口里,298,149,149,1799,867,932,488,194,294,112Y12M
10009,雲林縣,10009010,斗六市,10009010-036,公誠里,372,196,176,1765,858,907,474,203,271,112Y12M
10009,雲林縣,10009010,斗六市,10009010-037,明德里,771,420,351,3307,1631,1676,623,279,344,112Y12M
10009,雲林縣,10009010,斗六市,10009010-038,成功里,910,462,448,2202,1037,1165,515,225,290,112Y12M
10009,雲林縣,10009010,斗六市,10009010-039,文化里,476,238,238,1881,949,932,520,228,292,112Y12M
10009,雲林縣,10009010,斗六市,10009010-040,正心里,268,133,135,1670,804,866,376,168,208,112Y12M
10009,雲林縣,10009020,斗南鎮,10009020-001,東仁里,148,75,73,875,449,426,293,125,168,112Y12M
10009,雲林縣,10009020,斗南鎮,10009020-002,西岐里,315,166,149,1601,807,794,555,242,313,112Y12M
10009,雲林縣,10009020,斗南鎮,10009020-003,南昌里,254,129,125,1691,804,887,533,245,288,112Y12M
10009,雲林縣,10009020,斗南鎮,10009020-004,北銘里,240,121,119,1098,518,580,327,128,199,112Y12M
10009,雲林縣,10009020,斗南鎮,10009020-005,中天里,111,66,45,866,446,420,355,168,187,112Y12M
10009,雲林縣,10009020,斗南鎮,10009020-006,舊社里,399,230,169,2286,1141,1145,506,241,265,112Y12M
10009,雲林縣,10009020,斗南鎮,10009020-007,林子里,101,49,52,1019,523,496,293,140,153,112Y12M
10009,雲林縣,10009020,斗南鎮,10009020-008,石龜里,70,40,30,551,303,248,199,96,103,112Y12M
10009,雲林縣,10009020,斗南鎮,10009020-009,靖興里,49,26,23,632,373,259,229,117,112,112Y12M
10009,雲林縣,10009020,斗南鎮,10009020-010,新南里,65,30,35,548,307,241,187,84,103,112Y12M
10009,雲林縣,10009020,斗南鎮,10009020-011,阿丹里,56,26,30,815,464,351,295,140,155,112Y12M
10009,雲林縣,10009020,斗南鎮,10009020-012,將軍里,146,72,74,1270,684,586,410,177,233,112Y12M
10009,雲林縣,10009020,斗南鎮,10009020-013,東明里,74,41,33,730,393,337,217,102,115,112Y12M
10009,雲林縣,10009020,斗南鎮,10009020-014,新光里,311,171,140,2264,1192,1072,625,297,328,112Y12M
10009,雲林縣,10009020,斗南鎮,10009020-015,田頭里,245,143,102,1750,936,814,459,218,241,112Y12M
10009,雲林縣,10009020,斗南鎮,10009020-016,明昌里,518,273,245,2840,1409,1431,732,330,402,112Y12M
10009,雲林縣,10009020,斗南鎮,10009020-017,大東里,70,32,38,668,370,298,221,114,107,112Y12M
10009,雲林縣,10009020,斗南鎮,10009020-018,埤麻里,58,33,25,574,310,264,218,98,120,112Y12M
10009,雲林縣,10009020,斗南鎮,10009020-019,西伯里,63,31,32,598,336,262,245,126,119,112Y12M
10009,雲林縣,10009020,斗南鎮,10009020-020,新崙里,102,57,45,1101,615,486,373,183,190,112Y12M
10009,雲林縣,10009020,斗南鎮,10009020-021,小東里,157,67,90,1119,588,531,342,165,177,112Y12M
10009,雲林縣,10009020,斗南鎮,10009020-022,石溪里,59,41,18,598,334,264,213,104,109,112Y12M
10009,雲林縣,10009020,斗南鎮,10009020-023,大同里,447,217,230,2455,1167,1288,611,253,358,112Y12M
10009,雲林縣,10009020,斗南鎮,10009020-024,僑真里,369,188,181,2025,1029,996,379,175,204,112Y12M
10009,雲林縣,10009030,虎尾鎮,10009030-001,中山里,119,70,49,652,328,324,249,109,140,112Y12M
10009,雲林縣,10009030,虎尾鎮,10009030-002,新興里,254,127,127,1239,644,595,470,231,239,112Y12M
10009,雲林縣,10009030,虎尾鎮,10009030-003,東仁里,616,316,300,2040,1014,1026,586,252,334,112Y12M
10009,雲林縣,10009030,虎尾鎮,10009030-004,公安里,664,319,345,2193,1075,1118,671,281,390,112Y12M
10009,雲林縣,10009030,虎尾鎮,10009030-005,德興里,442,224,218,1990,999,991,568,221,347,112Y12M
10009,雲林縣,10009030,虎尾鎮,10009030-006,西安里,410,194,216,2416,1179,1237,787,346,441,112Y12M
10009,雲林縣,10009030,虎尾鎮,10009030-007,安慶里,168,90,78,963,490,473,372,173,199,112Y12M
10009,雲林縣,10009030,虎尾鎮,10009030-008,平和里,1088,600,488,4528,2200,2328,520,222,298,112Y12M
10009,雲林縣,10009030,虎尾鎮,10009030-009,興南里,359,178,181,1983,1046,937,395,195,200,112Y12M
10009,雲林縣,10009030,虎尾鎮,10009030-010,新吉里,690,336,354,3552,1723,1829,561,258,303,112Y12M
10009,雲林縣,10009030,虎尾鎮,10009030-011,穎川里,342,178,164,1673,849,824,419,190,229,112Y12M
10009,雲林縣,10009030,虎尾鎮,10009030-012,延平里,165,86,79,943,503,440,237,110,127,112Y12M
10009,雲林縣,10009030,虎尾鎮,10009030-013,三合里,182,97,85,1111,606,505,275,124,151,112Y12M
10009,雲林縣,10009030,虎尾鎮,10009030-014,北溪里,187,103,84,674,363,311,174,80,94,112Y12M
10009,雲林縣,10009030,虎尾鎮,10009030-015,墾地里,403,215,188,2095,1012,1083,286,134,152,112Y12M
10009,雲林縣,10009030,虎尾鎮,10009030-016,西屯里,153,85,68,1133,616,517,363,170,193,112Y12M
10009,雲林縣,10009030,虎尾鎮,10009030-017,芳草里,108,59,49,694,398,296,232,118,114,112Y12M
10009,雲林縣,10009030,虎尾鎮,10009030-018,埒內里,262,132,130,2091,1094,997,558,257,301,112Y12M
10009,雲林縣,10009030,虎尾鎮,10009030-019,堀頭里,84,42,42,680,350,330,194,86,108,112Y12M
10009,雲林縣,10009030,虎尾鎮,10009030-020,安溪里,161,77,84,1373,713,660,392,170,222,112Y12M
10009,雲林縣,10009030,虎尾鎮,10009030-021,興中里,130,75,55,1304,699,605,384,175,209,112Y12M
10009,雲林縣,10009030,虎尾鎮,10009030-022,廉使里,494,253,241,3203,1666,1537,662,309,353,112Y12M
10009,雲林縣,10009030,虎尾鎮,10009030-023,惠來里,208,112,96,1796,961,835,579,266,313,112Y12M
10009,雲林縣,10009030,虎尾鎮,10009030-024,頂溪里,278,151,127,2026,1112,914,564,260,304,112Y12M
10009,雲林縣,10009030,虎尾鎮,10009030-025,中溪里,111,63,48,993,539,454,351,159,192,112Y12M
10009,雲林縣,10009030,虎尾鎮,10009030-026,下溪里,161,87,74,1204,653,551,321,158,163,112Y12M
10009,雲林縣,10009030,虎尾鎮,10009030-027,建國里,64,27,37,464,273,191,94,39,55,112Y12M
10009,雲林縣,10009030,虎尾鎮,10009030-028,立仁里,629,334,295,2940,1440,1500,838,349,489,112Y12M
10009,雲林縣,10009030,虎尾鎮,10009030-029,東屯里,160,84,76,956,525,431,283,139,144,112Y12M
10009,雲林縣,10009040,西螺鎮,10009040-001,振興里,202,93,109,1109,584,525,394,190,204,112Y12M
10009,雲林縣,10009040,西螺鎮,10009040-002,大園里,250,113,137,1411,705,706,358,162,196,112Y12M
10009,雲林縣,10009040,西螺鎮,10009040-003,廣福里,420,196,224,1724,827,897,425,203,222,112Y12M
10009,雲林縣,10009040,西螺鎮,10009040-004,正興里,409,201,208,2206,1124,1082,746,333,413,112Y12M
10009,雲林縣,10009040,西螺鎮,10009040-005,永安里,35,16,19,218,121,97,84,29,55,112Y12M
10009,雲林縣,10009040,西螺鎮,10009040-006,中和里,79,36,43,401,206,195,145,64,81,112Y12M
10009,雲林縣,10009040,西螺鎮,10009040-007,福興里,54,28,26,435,217,218,149,69,80,112Y12M
10009,雲林縣,10009040,西螺鎮,10009040-008,光華里,172,73,99,842,412,430,233,103,130,112Y12M
10009,雲林縣,10009040,西螺鎮,10009040-009,中興里,700,321,379,2481,1246,1235,553,250,303,112Y12M
10009,雲林縣,10009040,西螺鎮,10009040-010,漢光里,1021,480,541,4050,1971,2079,896,363,533,112Y12M
10009,雲林縣,10009040,西螺鎮,10009040-011,新安里,122,46,76,1003,542,461,277,131,146,112Y12M
10009,雲林縣,10009040,西螺鎮,10009040-012,新豐里,165,80,85,1175,627,548,334,160,174,112Y12M
10009,雲林縣,10009040,西螺鎮,10009040-013,詔安里,97,40,57,759,393,366,244,117,127,112Y12M
10009,雲林縣,10009040,西螺鎮,10009040-014,河南里,183,86,97,913,486,427,239,113,126,112Y12M
10009,雲林縣,10009040,西螺鎮,10009040-015,安定里,271,125,146,1427,761,666,434,205,229,112Y12M
10009,雲林縣,10009040,西螺鎮,10009040-016,福田里,158,80,78,1171,627,544,320,151,169,112Y12M
10009,雲林縣,10009040,西螺鎮,10009040-017,大新里,197,87,110,1185,663,522,397,199,198,112Y12M
10009,雲林縣,10009040,西螺鎮,10009040-018,埤頭里,97,45,52,653,356,297,218,99,119,112Y12M
10009,雲林縣,10009040,西螺鎮,10009040-019,東興里,77,33,44,651,377,274,282,126,156,112Y12M
10009,雲林縣,10009040,西螺鎮,10009040-020,廣興里,75,33,42,635,334,301,233,123,110,112Y12M
10009,雲林縣,10009040,西螺鎮,10009040-021,鹿場里,127,49,78,1060,599,461,409,193,216,112Y12M
10009,雲林縣,10009040,西螺鎮,10009040-022,頂湳里,92,49,43,711,387,324,238,118,120,112Y12M
10009,雲林縣,10009040,西螺鎮,10009040-023,下湳里,83,38,45,643,361,282,190,86,104,112Y12M
10009,雲林縣,10009040,西螺鎮,10009040-024,九隆里,78,44,34,537,291,246,177,74,103,112Y12M
10009,雲林縣,10009040,西螺鎮,10009040-025,吳厝里,146,69,77,955,527,428,324,152,172,112Y12M
10009,雲林縣,10009040,西螺鎮,10009040-026,七座里,94,43,51,663,363,300,237,108,129,112Y12M
10009,雲林縣,10009040,西螺鎮,10009040-027,公?里,149,76,73,1072,597,475,315,148,167,112Y12M
10009,雲林縣,10009050,土庫鎮,10009050-001,忠正里,88,38,50,521,280,241,263,122,141,112Y12M
10009,雲林縣,10009050,土庫鎮,10009050-002,順天里,117,60,57,631,346,285,239,119,120,112Y12M
10009,雲林縣,10009050,土庫鎮,10009050-003,宮北里,208,124,84,1026,520,506,340,161,179,112Y12M
10009,雲林縣,10009050,土庫鎮,10009050-004,越港里,182,87,95,887,457,430,218,102,116,112Y12M
10009,雲林縣,10009050,土庫鎮,10009050-005,溪邊里,94,53,41,825,445,380,296,138,158,112Y12M
10009,雲林縣,10009050,土庫鎮,10009050-006,興新里,169,84,85,1142,601,541,301,148,153,112Y12M
10009,雲林縣,10009050,土庫鎮,10009050-007,奮起里,87,49,38,871,501,370,373,186,187,112Y12M
10009,雲林縣,10009050,土庫鎮,10009050-008,埤腳里,76,39,37,806,484,322,387,191,196,112Y12M
10009,雲林縣,10009050,土庫鎮,10009050-009,大荖里,88,47,41,647,352,295,223,99,124,112Y12M
10009,雲林縣,10009050,土庫鎮,10009050-010,石廟里,644,324,320,2718,1345,1373,450,191,259,112Y12M
10009,雲林縣,10009050,土庫鎮,10009050-011,東平里,169,91,78,1390,776,614,474,212,262,112Y12M
10009,雲林縣,10009050,土庫鎮,10009050-012,南平里,219,109,110,1336,699,637,425,190,235,112Y12M
10009,雲林縣,10009050,土庫鎮,10009050-013,北平里,86,43,43,572,317,255,251,120,131,112Y12M
10009,雲林縣,10009050,土庫鎮,10009050-014,西平里,166,97,69,1286,717,569,454,209,245,112Y12M
10009,雲林縣,10009050,土庫鎮,10009050-015,後埔里,285,156,129,1765,985,780,554,254,300,112Y12M
10009,雲林縣,10009050,土庫鎮,10009050-016,崙內里,150,83,67,1157,628,529,361,162,199,112Y12M
10009,雲林縣,10009050,土庫鎮,10009050-017,新庄里,93,41,52,1011,564,447,392,178,214,112Y12M
10009,雲林縣,10009060,北港鎮,10009060-001,東陽里,71,36,35,484,277,207,207,103,104,112Y12M
10009,雲林縣,10009060,北港鎮,10009060-002,光民里,50,31,19,491,263,228,181,79,102,112Y12M
10009,雲林縣,10009060,北港鎮,10009060-003,東華里,39,21,18,269,153,116,134,69,65,112Y12M
10009,雲林縣,10009060,北港鎮,10009060-004,南安里,118,67,51,558,316,242,247,122,125,112Y12M
10009,雲林縣,10009060,北港鎮,10009060-005,中和里,21,12,9,234,125,109,91,51,40,112Y12M
10009,雲林縣,10009060,北港鎮,10009060-006,義民里,39,19,20,273,135,138,101,47,54,112Y12M
10009,雲林縣,10009060,北港鎮,10009060-007,共榮里,46,31,15,260,141,119,97,49,48,112Y12M
10009,雲林縣,10009060,北港鎮,10009060-008,西勢里,138,72,66,737,374,363,216,101,115,112Y12M
10009,雲林縣,10009060,北港鎮,10009060-009,仁和里,20,13,7,306,166,140,148,75,73,112Y12M
10009,雲林縣,10009060,北港鎮,10009060-010,賜福里,32,15,17,206,113,93,89,53,36,112Y12M
10009,雲林縣,10009060,北港鎮,10009060-011,公?里,32,13,19,353,188,165,166,86,80,112Y12M
10009,雲林縣,10009060,北港鎮,10009060-012,大同里,100,56,44,818,442,376,321,150,171,112Y12M
10009,雲林縣,10009060,北港鎮,10009060-013,仁安里,24,15,9,294,143,151,115,55,60,112Y12M
10009,雲林縣,10009060,北港鎮,10009060-014,華勝里,676,357,319,3614,1898,1716,1251,563,688,112Y12M
10009,雲林縣,10009060,北港鎮,10009060-015,光復里,268,143,125,1376,679,697,355,149,206,112Y12M
10009,雲林縣,10009060,北港鎮,10009060-016,新街里,1103,554,549,5442,2695,2747,1214,510,704,112Y12M
10009,雲林縣,10009060,北港鎮,10009060-017,劉厝里,93,43,50,872,472,400,250,109,141,112Y12M
10009,雲林縣,10009060,北港鎮,10009060-018,府番里,44,20,24,586,328,258,201,92,109,112Y12M
10009,雲林縣,10009060,北港鎮,10009060-019,草湖里,128,68,60,1021,576,445,321,144,177,112Y12M
10009,雲林縣,10009060,北港鎮,10009060-020,溝皂里,83,50,33,841,509,332,285,137,148,112Y12M
10009,雲林縣,10009060,北港鎮,10009060-021,後溝里,108,56,52,740,424,316,219,102,117,112Y12M
10009,雲林縣,10009060,北港鎮,10009060-022,番溝里,35,21,14,509,319,190,233,96,137,112Y12M
10009,雲林縣,10009060,北港鎮,10009060-023,大北里,27,15,12,385,233,152,146,68,78,112Y12M
10009,雲林縣,10009060,北港鎮,10009060-024,好收里,132,73,59,1152,640,512,395,192,203,112Y12M
10009,雲林縣,10009060,北港鎮,10009060-025,樹腳里,398,196,202,2311,1215,1096,686,304,382,112Y12M
10009,雲林縣,10009060,北港鎮,10009060-026,扶朝里,56,27,29,684,380,304,260,123,137,112Y12M
10009,雲林縣,10009060,北港鎮,10009060-027,水埔里,31,13,18,347,216,131,117,51,66,112Y12M
10009,雲林縣,10009060,北港鎮,10009060-028,新厝里,31,12,19,292,162,130,90,43,47,112Y12M
10009,雲林縣,10009070,古坑鄉,10009070-001,水碓村,103,57,46,865,487,378,306,151,155,112Y12M
10009,雲林縣,10009070,古坑鄉,10009070-002,田心村,98,54,44,898,457,441,219,101,118,112Y12M
10009,雲林縣,10009070,古坑鄉,10009070-003,高林村,96,49,47,848,457,391,308,156,152,112Y12M
10009,雲林縣,10009070,古坑鄉,10009070-004,荷苞村,143,74,69,1007,568,439,383,193,190,112Y12M
10009,雲林縣,10009070,古坑鄉,10009070-005,東和村,416,219,197,2482,1296,1186,693,329,364,112Y12M
10009,雲林縣,10009070,古坑鄉,10009070-006,新庄村,100,52,48,1062,591,471,386,210,176,112Y12M
10009,雲林縣,10009070,古坑鄉,10009070-007,棋盤村,158,74,84,1510,822,688,504,247,257,112Y12M
10009,雲林縣,10009070,古坑鄉,10009070-008,華山村,36,17,19,450,259,191,226,113,113,112Y12M
10009,雲林縣,10009070,古坑鄉,10009070-009,華南村,23,10,13,156,97,59,94,53,41,112Y12M
10009,雲林縣,10009070,古坑鄉,10009070-010,永光村,194,108,86,1624,823,801,534,252,282,112Y12M
10009,雲林縣,10009070,古坑鄉,10009070-011,桂林村,69,37,32,728,415,313,297,154,143,112Y12M
10009,雲林縣,10009070,古坑鄉,10009070-012,崁腳村,73,33,40,970,509,461,323,141,182,112Y12M
10009,雲林縣,10009070,古坑鄉,10009070-013,樟湖村,26,15,11,280,166,114,141,76,65,112Y12M
10009,雲林縣,10009070,古坑鄉,10009070-014,草嶺村,33,22,11,337,215,122,186,99,87,112Y12M
10009,雲林縣,10009070,古坑鄉,10009070-015,永昌村,202,101,101,1561,842,719,520,254,266,112Y12M
10009,雲林縣,10009070,古坑鄉,10009070-016,麻園村,41,21,20,568,303,265,200,100,100,112Y12M
10009,雲林縣,10009070,古坑鄉,10009070-017,古坑村,202,105,97,1774,932,842,546,244,302,112Y12M
10009,雲林縣,10009070,古坑鄉,10009070-018,朝陽村,202,90,112,1517,792,725,578,282,296,112Y12M
10009,雲林縣,10009070,古坑鄉,10009070-019,西平村,167,70,97,1271,661,610,356,163,193,112Y12M
10009,雲林縣,10009070,古坑鄉,10009070-020,湳仔村,56,26,30,521,288,233,179,95,84,112Y12M
10009,雲林縣,10009080,大埤鄉,10009080-001,北和村,62,29,33,525,303,222,204,97,107,112Y12M
10009,雲林縣,10009080,大埤鄉,10009080-002,南和村,227,109,118,1697,896,801,479,211,268,112Y12M
10009,雲林縣,10009080,大埤鄉,10009080-003,大德村,90,45,45,691,405,286,253,133,120,112Y12M
10009,雲林縣,10009080,大埤鄉,10009080-004,松竹村,74,39,35,651,373,278,252,127,125,112Y12M
10009,雲林縣,10009080,大埤鄉,10009080-005,尚義村,205,107,98,1511,751,760,481,214,267,112Y12M
10009,雲林縣,10009080,大埤鄉,10009080-006,嘉興村,140,70,70,1370,742,628,453,207,246,112Y12M
10009,雲林縣,10009080,大埤鄉,10009080-007,豐田村,184,102,82,1342,688,654,280,124,156,112Y12M
10009,雲林縣,10009080,大埤鄉,10009080-008,三結村,81,51,30,886,500,386,310,161,149,112Y12M
10009,雲林縣,10009080,大埤鄉,10009080-009,吉田村,55,28,27,499,285,214,196,101,95,112Y12M
10009,雲林縣,10009080,大埤鄉,10009080-010,豐岡村,48,16,32,404,254,150,167,80,87,112Y12M
10009,雲林縣,10009080,大埤鄉,10009080-011,聯美村,114,62,52,810,460,350,242,115,127,112Y12M
10009,雲林縣,10009080,大埤鄉,10009080-012,怡然村,56,29,27,525,297,228,191,95,96,112Y12M
10009,雲林縣,10009080,大埤鄉,10009080-013,北鎮村,67,34,33,477,263,214,191,97,94,112Y12M
10009,雲林縣,10009080,大埤鄉,10009080-014,興安村,47,21,26,489,280,209,175,75,100,112Y12M
10009,雲林縣,10009080,大埤鄉,10009080-015,西鎮村,46,27,19,461,281,180,221,108,113,112Y12M
10009,雲林縣,10009090,莿桐鄉,10009090-001,莿桐村,616,350,266,3347,1741,1606,968,448,520,112Y12M
10009,雲林縣,10009090,莿桐鄉,10009090-002,甘厝村,85,54,31,632,341,291,239,106,133,112Y12M
10009,雲林縣,10009090,莿桐鄉,10009090-003,甘西村,132,68,64,1113,587,526,418,195,223,112Y12M
10009,雲林縣,10009090,莿桐鄉,10009090-004,興桐村,96,56,40,810,423,387,331,157,174,112Y12M
10009,雲林縣,10009090,莿桐鄉,10009090-005,義和村,96,49,47,797,446,351,262,115,147,112Y12M
10009,雲林縣,10009090,莿桐鄉,10009090-006,埔子村,226,117,109,1630,865,765,440,212,228,112Y12M
10009,雲林縣,10009090,莿桐鄉,10009090-007,大美村,332,189,143,2534,1301,1233,623,289,334,112Y12M
10009,雲林縣,10009090,莿桐鄉,10009090-008,埔尾村,121,61,60,910,476,434,315,161,154,112Y12M
10009,雲林縣,10009090,莿桐鄉,10009090-009,饒平村,111,62,49,892,484,408,257,122,135,112Y12M
10009,雲林縣,10009090,莿桐鄉,10009090-010,興貴村,187,96,91,1476,785,691,441,198,243,112Y12M
10009,雲林縣,10009090,莿桐鄉,10009090-011,四合村,177,88,89,1321,694,627,405,197,208,112Y12M
10009,雲林縣,10009090,莿桐鄉,10009090-012,麻園村,153,87,66,1063,594,469,376,180,196,112Y12M
10009,雲林縣,10009090,莿桐鄉,10009090-013,五華村,140,81,59,1007,560,447,295,130,165,112Y12M
10009,雲林縣,10009090,莿桐鄉,10009090-014,六合村,192,102,90,1403,772,631,398,202,196,112Y12M
10009,雲林縣,10009100,林內鄉,10009100-001,林南村,138,82,56,771,417,354,247,102,145,112Y12M
10009,雲林縣,10009100,林內鄉,10009100-002,林中村,444,227,217,2810,1471,1339,781,335,446,112Y12M
10009,雲林縣,10009100,林內鄉,10009100-003,林北村,201,104,97,1543,823,720,524,265,259,112Y12M
10009,雲林縣,10009100,林內鄉,10009100-004,坪頂村,26,13,13,349,199,150,130,54,76,112Y12M
10009,雲林縣,10009100,林內鄉,10009100-005,林茂村,60,30,30,579,340,239,247,120,127,112Y12M
10009,雲林縣,10009100,林內鄉,10009100-006,九芎村,229,116,113,2037,1112,925,587,274,313,112Y12M
10009,雲林縣,10009100,林內鄉,10009100-007,湖本村,48,30,18,486,273,213,142,70,72,112Y12M
10009,雲林縣,10009100,林內鄉,10009100-008,烏塗村,96,49,47,856,470,386,239,119,120,112Y12M
10009,雲林縣,10009100,林內鄉,10009100-009,烏麻村,71,38,33,760,430,330,246,112,134,112Y12M
10009,雲林縣,10009100,林內鄉,10009100-010,重興村,198,98,100,1368,747,621,422,188,234,112Y12M
10009,雲林縣,10009110,二崙鄉,10009110-001,崙東村,174,96,78,1066,578,488,384,180,204,112Y12M
10009,雲林縣,10009110,二崙鄉,10009110-002,崙西村,238,128,110,1311,710,601,425,204,221,112Y12M
10009,雲林縣,10009110,二崙鄉,10009110-003,來惠村,130,65,65,1134,654,480,462,226,236,112Y12M
10009,雲林縣,10009110,二崙鄉,10009110-004,三和村,79,49,30,1018,584,434,426,207,219,112Y12M
10009,雲林縣,10009110,二崙鄉,10009110-005,湳仔村,79,43,36,818,463,355,336,159,177,112Y12M
10009,雲林縣,10009110,二崙鄉,10009110-006,田尾村,164,85,79,1306,754,552,519,258,261,112Y12M
10009,雲林縣,10009110,二崙鄉,10009110-007,定安村,60,39,21,625,355,270,241,123,118,112Y12M
10009,雲林縣,10009110,二崙鄉,10009110-008,大華村,88,51,37,654,355,299,221,103,118,112Y12M
10009,雲林縣,10009110,二崙鄉,10009110-009,義庄村,64,38,26,570,308,262,183,79,104,112Y12M
10009,雲林縣,10009110,二崙鄉,10009110-010,楊賢村,171,80,91,1110,635,475,374,171,203,112Y12M
10009,雲林縣,10009110,二崙鄉,10009110-011,港後村,135,65,70,1265,719,546,483,230,253,112Y12M
10009,雲林縣,10009110,二崙鄉,10009110-012,大義村,69,41,28,580,327,253,238,108,130,112Y12M
10009,雲林縣,10009110,二崙鄉,10009110-013,油車村,140,70,70,1275,675,600,453,206,247,112Y12M
10009,雲林縣,10009110,二崙鄉,10009110-014,大庄村,90,53,37,912,497,415,325,146,179,112Y12M
10009,雲林縣,10009110,二崙鄉,10009110-015,庄西村,69,36,33,653,383,270,252,123,129,112Y12M
10009,雲林縣,10009110,二崙鄉,10009110-016,大同村,61,30,31,618,340,278,212,100,112,112Y12M
10009,雲林縣,10009110,二崙鄉,10009110-017,復興村,75,38,37,741,413,328,269,126,143,112Y12M
10009,雲林縣,10009110,二崙鄉,10009110-018,永定村,120,60,60,1022,541,481,361,187,174,112Y12M
10009,雲林縣,10009120,崙背鄉,10009120-001,東明村,87,39,48,790,426,364,298,132,166,112Y12M
10009,雲林縣,10009120,崙背鄉,10009120-002,西榮村,169,87,82,1096,581,515,349,148,201,112Y12M
10009,雲林縣,10009120,崙背鄉,10009120-003,南陽村,367,195,172,1740,935,805,619,273,346,112Y12M
10009,雲林縣,10009120,崙背鄉,10009120-004,崙前村,236,133,103,1495,806,689,528,240,288,112Y12M
10009,雲林縣,10009120,崙背鄉,10009120-005,羅厝村,209,114,95,1583,844,739,522,238,284,112Y12M
10009,雲林縣,10009120,崙背鄉,10009120-006,港尾村,123,68,55,920,499,421,335,173,162,112Y12M
10009,雲林縣,10009120,崙背鄉,10009120-007,阿勸村,237,124,113,1530,876,654,513,231,282,112Y12M
10009,雲林縣,10009120,崙背鄉,10009120-008,五魁村,73,33,40,600,349,251,210,95,115,112Y12M
10009,雲林縣,10009120,崙背鄉,10009120-009,大有村,105,57,48,1030,622,408,443,201,242,112Y12M
10009,雲林縣,10009120,崙背鄉,10009120-010,豐榮村,166,93,73,1214,703,511,473,198,275,112Y12M
10009,雲林縣,10009120,崙背鄉,10009120-011,草湖村,132,73,59,1013,577,436,376,172,204,112Y12M
10009,雲林縣,10009120,崙背鄉,10009120-012,舊庄村,84,45,39,863,488,375,260,103,157,112Y12M
10009,雲林縣,10009120,崙背鄉,10009120-013,水尾村,96,50,46,824,451,373,354,168,186,112Y12M
10009,雲林縣,10009120,崙背鄉,10009120-014,枋南村,54,29,25,517,297,220,220,97,123,112Y12M
10009,雲林縣,10009130,麥寮鄉,10009130-001,麥津村,800,423,377,3902,1906,1996,772,333,439,112Y12M
10009,雲林縣,10009130,麥寮鄉,10009130-002,麥豐村,1695,895,800,7090,3379,3711,1105,475,630,112Y12M
10009,雲林縣,10009130,麥寮鄉,10009130-003,瓦[?]村,311,174,137,1716,883,833,407,183,224,112Y12M
